"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;32852;"185-2";1;90;629;2885;"P";56;TRUE;1;"FGz";616,110372454474;616,110372454474;1;"no"
2;40738;"145-2";1;100;648;1680;"P";70;FALSE;1;"FGz";520,48741575077;597,493577786885;1,14795009390388;"G4"
3;41300;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
4;41301;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
5;41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
6;41311;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
7;41315;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
8;41316;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
9;41324;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
10;41330;"189-2";1;100;629;1686;"P";70;FALSE;1;"NGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
11;41335;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
12;41369;"145-2";1;120;628;1380;"P";71;TRUE;1;"FGz";491,490930467792;597,493577786885;1,21567569358442;"G4"
13;41378;"145-2";1;120;628;1380;"P";70;TRUE;1;"FGz";491,490930467792;597,493577786885;1,21567569358442;"G4"
14;41388;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;597,493577786885;1,19960113686014;"G4"
15;42335;"185-2";1;100;629;2085;"G";90;TRUE;1;"GzG";566,61520517465;778,273586937253;1,37354871494732;"s90"
16;49315;"185-2";1;100;454;995;"P";70;TRUE;1;"NGz";455,538486587863;597,493577786885;1,31162041271708;"G4"
17;50066;"152-3";1;100;619;1887;"G";70;TRUE;1;"FGz";542,979544343935;597,493577786885;1,10039795055045;"G4"
18;50073;"152-3";1;100;619;1687;"P";70;TRUE;1;"FGz";498,636400655582;597,493577786885;1,19825503513448;"G4"
19;93938;"264-1";1;100;473;656;"P";75;FALSE;0;"NGz";442,945160159485;597,493577786885;1,34891095225367;"G4"
20;32838;"250-1";1;100;624;1126;"P";65;FALSE;0;"NGz";520,411521928629;778,273586937253;1,49549645644469;"s90"
21;32854;"250-1";1;90;574;3476;"P";57;FALSE;0;"NGz";840,242435762511;840,242435762511;1;"no"
22;42468;"155-1";1;100;599;1413;"P";71;TRUE;1;"NGz";491,200051540212;597,493577786885;1,21639559261726;"G4"
