"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz";504,663832554921;553,979947127541;1,09772072296711;"G3"
2;95134;"189-2";1;100;689;2286;"G";75;TRUE;1;"GzG";574,388268738213;638,016549486224;1,11077573169763;"s90"
3;49350;"151-1";1;90;369;1718;"P";56;TRUE;1;"FGz";525,721606982262;553,979947127541;1,053751528889;"G3"
4;60305;"151-1";1;100;419;1718;"P";65;FALSE;1;"FGz";504,663832554921;553,979947127541;1,09772072296711;"G3"
5;60306;"151-1";1;100;419;818;"P";80;FALSE;1;"FGz";444,820059264329;553,979947127541;1,24540234998338;"G3"
6;52861;"155-1";1;90;699;1923;"G";66;FALSE;1;"GzG";576,123861182275;638,016549486224;1,10742948257157;"s90"
7;52863;"155-1";1;100;699;1723;"P";66;FALSE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
8;52866;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
9;52867;"155-1";1;90;699;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
10;62787;"185-2";1;90;419;1784;"P";56;TRUE;1;"NGz";531,010582904431;553,979947127541;1,0432559443495;"G3"
