"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;40550;"1144-1";1;100;566;1384;"P";67;FALSE;1;"FGz";573,43249305425;1032,98345043618;1,80140376234043;"s90"
2;40559;"151-1";2;100;559;1678;"P";75;FALSE;1;"FGz";447,460460150299;532,554544696399;1,19017118186826;"G2"
3;41556;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz";495,255550683614;532,554544696399;1,07531262186017;"G2"
4;41857;"189-2";2;100;569;1686;"P";70;TRUE;1;"FGz";445,553705730181;532,554544696399;1,19526453903832;"G2"
5;41859;"185-2";2;100;569;1685;"P";70;FALSE;1;"FGz";447,660862355665;532,554544696399;1,18963838360586;"G2"
6;42128;"1116-1";1;100;559;1386;"P";67;FALSE;1;"FGz";484,820335448509;532,554544696399;1,09845752283417;"G2"
7;42581;"151-1";2;120;559;1605;"P";78;TRUE;1;"FGz";445,099364856785;532,554544696399;1,19648462061444;"G2"
8;43240;"152-3";1;100;559;1387;"P";78;FALSE;1;"FGz";484,983885568665;532,554544696399;1,09808709225865;"G2"
9;43248;"145-2";1;100;558;1380;"P";75;FALSE;1;"FGz";524,825985718189;1032,98345043618;1,96823990912457;"s90"
10;43250;"145-2";1;100;558;1380;"P";70;FALSE;1;"FGz";524,825985718189;1032,98345043618;1,96823990912457;"s90"
11;47774;"151-1";1;100;569;1318;"P";76;FALSE;1;"FGz";486,328456701356;532,554544696399;1,09505116831654;"G2"
12;47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz";481,315508362101;532,554544696399;1,10645623389253;"G2"
13;49510;"185-2";1;100;594;1515;"P";85;TRUE;1;"NGz";510,185522182804;532,554544696399;1,04384487905084;"G2"
14;50201;"151-1";2;100;579;1487;"P";82;TRUE;1;"FGz";441,478297206207;532,554544696399;1,20629835728403;"G2"
15;50202;"152-3";1;120;594;1457;"P";79;TRUE;1;"FGz";491,122427572323;532,554544696399;1,08436209547359;"G2"
16;50215;"151-1";2;120;529;1613;"P";77;TRUE;1;"FGz";445,319054101531;532,554544696399;1,19589435886788;"G2"
17;50216;"151-1";1;120;529;1318;"P";78;TRUE;1;"FGz";486,328456701356;532,554544696399;1,09505116831654;"G2"
18;50240;"152-3";1;120;594;1287;"P";79;TRUE;1;"FGz";476,319545050742;532,554544696399;1,11806149932325;"G2"
19;50241;"151-1";2;120;594;1632;"P";82;TRUE;1;"FGz";446,00667490445;532,554544696399;1,1940506155216;"G2"
20;75850;"189-2";2;120;588;1697;"P";100;TRUE;1;"FGz";445,85366347338;532,554544696399;1,19446039883935;"G2"
21;40664;"185-2";1;100;639;1385;"P";70;FALSE;1;"FGz";495,255550683614;532,554544696399;1,07531262186017;"G2"
22;41847;"1116-1";1;100;469;1186;"P";75;FALSE;1;"NGz";468,575889144575;532,554544696399;1,13653851389713;"G2"
