"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;83;"185-2";1;100;619;1340;"P";70;TRUE;1;"NGz";490,153811585615;532,554544696399;1,08650495438079;"G2"
2;1007;"155-1";1;100;694;1223;"P";80;FALSE;1;"FGz";495,352964894959;532,554544696399;1,0751011550104;"G2"
3;40550;"185-2";1;100;569;1385;"P";72;FALSE;1;"FGz";495,255550683614;532,554544696399;1,07531262186017;"G2"
4;40559;"151-1";1;100;559;1678;"P";75;FALSE;1;"FGz";535,373265106904;532,554544696399;1;"G2"
5;41556;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz";495,255550683614;532,554544696399;1,07531262186017;"G2"
6;41780;"185-2";1;100;669;1785;"G";90;TRUE;1;"GzG";572,485990378382;772,111907732297;1,34870009172098;"s90"
7;41859;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
8;42128;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz";495,255550683614;532,554544696399;1,07531262186017;"G2"
9;43240;"152-3";1;100;559;1387;"P";78;FALSE;1;"FGz";484,983885568665;532,554544696399;1,09808709225865;"G2"
10;43250;"145-2";1;100;558;1380;"P";70;FALSE;1;"FGz";524,825985718189;772,111907732297;1,4711769781668;"s90"
11;46717;"151-1";1;100;429;1468;"P";64;FALSE;1;"FGz";505,677275202199;532,554544696399;1,05315103290622;"G2"
12;47528;"155-1";1;100;619;1123;"P";68;FALSE;1;"FGz";481,60629521262;532,554544696399;1,10578817177065;"G2"
13;47567;"155-1";1;100;719;1588;"P";73;FALSE;1;"FGz";553,604514033239;772,111907732297;1,39469944366447;"s90"
14;47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz";481,315508362101;532,554544696399;1,10645623389253;"G2"
15;49151;"185-2";1;100;719;1835;"G";65;FALSE;1;"GzG";577,92568261901;772,111907732297;1,33600552969594;"s90"
16;49510;"185-2";1;100;566;1515;"P";85;TRUE;1;"NGz";510,185522182804;532,554544696399;1,04384487905084;"G2"
17;50110;"152-3";1;100;719;1687;"P";78;TRUE;1;"NGz";517,588173854945;532,554544696399;1,02891559660258;"G2"
18;50202;"152-3";1;120;594;1457;"P";79;TRUE;1;"FGz";491,122427572323;532,554544696399;1,08436209547359;"G2"
19;50509;"152-3";1;100;559;1647;"P";74;FALSE;1;"FGz";512,838414096663;532,554544696399;1,03844511264716;"G2"
20;50609;"185-2";1;100;559;1645;"P";80;TRUE;1;"NGz";526,725291095681;532,554544696399;1,01106697115036;"G2"
21;51333;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
22;51335;"185-2";1;100;619;1685;"P";68;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
23;51341;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
24;51344;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
25;51348;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G2"
26;62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz";525,490577697563;532,554544696399;1,01344261400421;"G2"
27;62329;"185-2";1;90;389;1835;"P";70;TRUE;1;"NGz";560,710295212649;772,111907732297;1,37702466732749;"s90"
28;62521;"185-2";1;90;379;1875;"P";65;TRUE;1;"NGz";566,00180308873;772,111907732297;1,36415096828102;"s90"
29;69148;"185-2";1;100;459;835;"P";66;TRUE;1;"NGz";447,11879664814;532,554544696399;1,19108064498459;"G2"
30;69158;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz";510,565257634723;532,554544696399;1,04306851422587;"G2"
31;91265;"Re 482-2";1;100;679;1684;"P";70;TRUE;1;"FGz";525,222595878138;532,554544696399;1,01395969799434;"G2"
32;41862;"185-2";1;120;539;785;"P";90;TRUE;1;"FGz";443,951893036872;532,554544696399;1,19957714574306;"G2"
33;41956;"185-2";1;100;589;1455;"P";78;FALSE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
34;42137;"185-2";1;100;559;1610;"P";73;FALSE;1;"FGz";521,928481063109;532,554544696399;1,02035923314943;"G2"
35;43228;"185-2";1;100;569;1610;"P";87;FALSE;1;"FGz";521,928481063109;532,554544696399;1,02035923314943;"G2"
36;47908;"185-2";1;100;619;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G2"
37;47909;"185-2";1;100;609;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G2"
38;51544;"185-2";1;100;719;1455;"P";66;FALSE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
39;51548;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
40;51552;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
41;51556;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
42;51558;"185-2";1;100;639;1455;"P";61;FALSE;1;"FGz";503,095326908834;532,554544696399;1,0585559360461;"G2"
43;51863;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz";521,928481063109;532,554544696399;1,02035923314943;"G2"
44;51865;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz";521,928481063109;532,554544696399;1,02035923314943;"G2"
45;51869;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz";521,928481063109;532,554544696399;1,02035923314943;"G2"
46;89011;"145-2";1;90;378;1830;"P";56;TRUE;1;"NGz";596,621147833675;596,621147833675;1;"no"
47;98813;"185-2";1;100;629;1685;"P";68;TRUE;1;"NGz";532,239092023379;532,554544696399;1,000592689785;"G2"
48;47189;"185-2";1;90;469;1630;"P";70;TRUE;1;"NGz";536,59149170779;532,554544696399;1;"G2"
49;50900;"185-2";1;100;619;1225;"P";75;TRUE;1;"NGz";477,662335335547;532,554544696399;1,11491843777528;"G2"
