"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;42711;"185-2";1;100;669;1685;"P";67;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
2;51485;"155-1";1;100;719;1723;"P";69;FALSE;1;"FGz";575,678588721739;586,388768992919;1,01860444435664;"G6"
3;60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz";510,132881651887;586,388768992919;1,14948239975064;"G6"
4;32867;"155-1";1;100;619;1723;"P";56;FALSE;1;"Gz";575,678588721739;586,388768992919;1,01860444435664;"G6"
5;32868;"155-1";1;100;619;1723;"P";56;FALSE;1;"FGz";575,678588721739;586,388768992919;1,01860444435664;"G6"
6;40738;"145-2";1;120;648;1680;"P";70;TRUE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
7;41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";517,63658211195;586,388768992919;1,13281941280205;"G6"
8;41330;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";517,63658211195;586,388768992919;1,13281941280205;"G6"
9;42702;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
10;42703;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
11;42705;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
12;42706;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
13;42732;"185-2";1;100;719;1785;"G";69;TRUE;1;"GzG";572,485990378382;772,111907732297;1,34870009172098;"s90"
14;42733;"185-2";1;100;719;1785;"G";72;FALSE;1;"FGz";572,485990378382;772,111907732297;1,34870009172098;"s90"
15;45696;"189-2";1;90;674;1786;"G";70;TRUE;1;"FGz";569,671117525049;772,111907732297;1,35536432158744;"s90"
16;45697;"189-2";1;90;674;1786;"G";75;TRUE;1;"GzG";569,671117525049;772,111907732297;1,35536432158744;"s90"
17;46252;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz";519,685938668844;586,388768992919;1,12835219381716;"G6"
18;46255;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz";519,685938668844;586,388768992919;1,12835219381716;"G6"
19;46256;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz";519,685938668844;586,388768992919;1,12835219381716;"G6"
20;46259;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz";519,685938668844;586,388768992919;1,12835219381716;"G6"
21;50041;"152-3";1;100;719;2487;"G";75;TRUE;1;"GzG";672,608008900439;772,111907732297;1,14793742791514;"s90"
22;50042;"152-3";1;100;719;1887;"G";75;FALSE;1;"GzG";572,778836679168;772,111907732297;1,34801053790467;"s90"
23;50046;"152-3";1;100;719;1687;"P";75;FALSE;1;"FGz";517,588173854945;586,388768992919;1,13292536153899;"G6"
24;50051;"152-3";1;120;719;1687;"P";75;TRUE;1;"FGz";517,588173854945;586,388768992919;1,13292536153899;"G6"
25;50209;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
26;50210;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
27;50235;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
28;50236;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
29;50255;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
30;50256;"145-2";1;100;668;1680;"P";78;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
31;50263;"145-2";1;100;688;1680;"P";70;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
32;50452;"145-2";1;100;698;1880;"G";86;TRUE;1;"FGz";627,005502651462;772,111907732297;1,23142764212948;"s90"
33;50454;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG";627,005502651462;772,111907732297;1,23142764212948;"s90"
34;50456;"145-2";1;100;698;1680;"P";67;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
35;50458;"145-2";1;100;698;1680;"P";67;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G6"
36;50470;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG";627,005502651462;772,111907732297;1,23142764212948;"s90"
37;50472;"145-2";1;100;698;1880;"G";88;FALSE;1;"GzG";627,005502651462;772,111907732297;1,23142764212948;"s90"
38;50476;"145-2";1;100;698;1880;"G";86;FALSE;1;"GzG";627,005502651462;772,111907732297;1,23142764212948;"s90"
39;50512;"151-1";1;100;719;1518;"P";70;FALSE;1;"FGz";512,301035419975;586,388768992919;1,14461757531333;"G6"
40;50513;"151-1";1;120;719;1718;"P";70;TRUE;1;"FGz";540,408761164415;586,388768992919;1,08508375720895;"G6"
41;50780;"139-1";1;100;558;1285;"P";56;FALSE;1;"NGz";579,177525071442;586,388768992919;1,0124508352091;"G6"
42;51019;"185-2";1;100;649;1685;"P";64;FALSE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G6"
43;51034;"155-1";1;100;619;2123;"G";64;FALSE;1;"GzG";680,651875792016;772,111907732297;1,13437123321501;"s90"
