"NAME";"COUNT";"MIN_BFQ";"MEDIAN_BFQ";"MAX_BFQ"
"G2";3406;1;1,04551451021291;1,31439663865513
"s90";1939;1;1,33839318562118;1,98868744057218
"G3";1388;1;1,11488503646337;1,41622521105219
"G6";741;1;1,12563883342826;1,36294455699284
"G8";546;1,00646970913198;1,18511371395719;1,50862330189194
"G7";328;1,02026715762301;1,16929368064685;1,40250787389783
"G4";171;1,04652457002872;1,18646647746675;1,63401438369358
"G5";116;1;1,19406171618327;1,53730002876309
"G1";93;1,0340970293846;1,24394250193483;1,62887199415696
