"x"
"1027#G#40"
"712#G#80"
"444#G#90"
"758#G#90"
"890#G#90"
"894#G#90"
"897#G#90"
"902#G#90"
"904#G#90"
"909#G#90"
"914#G#90"
"925#G#90"
"444#G#80"
"758#G#80"
"925#G#80"
"890#G#80"
"894#G#80"
"897#G#80"
"902#G#80"
"904#G#80"
"909#G#80"
"914#G#80"
"925#G#70"
"558#G#80"
"828#G#90"
"57#G#80"
"446#G#80"
"950#G#80"
"828#G#80"
"393#P#90"
"49#G#90"
"94#G#90"
"129#G#90"
"143#G#90"
"162#G#90"
"219#G#90"
"226#G#90"
"228#G#90"
"419#G#90"
"525#G#90"
"661#G#90"
"685#G#90"
"776#G#90"
"915#G#90"
"964#G#90"
"1036#G#90"
"1054#G#90"
"712#P#80"
"79#G#60"
"450#G#100"
