"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;42711;"185-2";1;100;669;1685;"P";67;TRUE;1;"FGz";532,239092023379;630,763847061028;1,18511371395719;"G2"
2;51485;"155-1";1;100;719;1723;"P";69;FALSE;1;"FGz";575,678588721739;630,763847061028;1,09568752324383;"G2"
3;60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz";510,132881651887;630,763847061028;1,23646969201146;"G2"
4;32867;"155-1";1;100;619;1723;"P";56;FALSE;1;"Gz";575,678588721739;630,763847061028;1,09568752324383;"G2"
5;32868;"155-1";1;100;619;1723;"P";56;FALSE;1;"FGz";575,678588721739;630,763847061028;1,09568752324383;"G2"
6;40738;"145-2";1;120;648;1680;"P";70;TRUE;1;"FGz";569,942699898337;630,763847061028;1,1067144945861;"G2"
7;41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";517,63658211195;630,763847061028;1,2185457304573;"G2"
8;41330;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz";517,63658211195;630,763847061028;1,2185457304573;"G2"
9;42702;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;630,763847061028;1,18511371395719;"G2"
10;42703;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;630,763847061028;1,18511371395719;"G2"
11;42705;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;630,763847061028;1,18511371395719;"G2"
12;42706;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz";532,239092023379;630,763847061028;1,18511371395719;"G2"
13;42732;"185-2";1;100;719;1785;"G";69;TRUE;1;"GzG";572,485990378382;630,763847061028;1,10179787394295;"G2"
14;42733;"185-2";1;100;719;1785;"G";72;FALSE;1;"FGz";572,485990378382;630,763847061028;1,10179787394295;"G2"
15;45696;"189-2";1;90;674;1786;"G";70;TRUE;1;"FGz";569,671117525049;630,763847061028;1,10724210453463;"G2"
16;45697;"189-2";1;90;674;1786;"G";75;TRUE;1;"GzG";569,671117525049;630,763847061028;1,10724210453463;"G2"
17;46252;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz";519,685938668844;630,763847061028;1,21374045385316;"G2"
18;46255;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz";519,685938668844;630,763847061028;1,21374045385316;"G2"
19;46256;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz";519,685938668844;630,763847061028;1,21374045385316;"G2"
20;46259;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz";519,685938668844;630,763847061028;1,21374045385316;"G2"
21;50041;"152-3";1;100;719;2487;"G";75;TRUE;1;"GzG";672,608008900439;772,111907732297;1,14793742791514;"s90"
22;50042;"152-3";1;100;719;1887;"G";75;FALSE;1;"GzG";572,778836679168;630,763847061028;1,10123455454123;"G2"
23;50046;"152-3";1;100;719;1687;"P";75;FALSE;1;"FGz";517,588173854945;630,763847061028;1,21865969688442;"G2"
24;50051;"152-3";1;120;719;1687;"P";75;TRUE;1;"FGz";517,588173854945;630,763847061028;1,21865969688442;"G2"
25;50209;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz";569,942699898337;630,763847061028;1,1067144945861;"G2"
