"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;97;"247-1";1;70;371;2299;"G";59;FALSE;0;"GzG";912,860203135948;983,383650415768;1,07725547355176;"s90"
2;47512;"145-2";1;100;598;1379;"P";70;TRUE;1;"NGz";524,718317732852;630,763847061028;1,20209991865038;"G2"
3;47520;"155-1";1;100;670;1223;"P";66;FALSE;1;"FGz";495,352964894959;630,763847061028;1,27336241379878;"G2"
4;47528;"155-1";1;100;619;1123;"P";68;FALSE;1;"FGz";481,60629521262;630,763847061028;1,30970847626183;"G2"
5;92360;"634-1";1;100;53;97;"P";70;FALSE;0;"NGz";432,904381571554;630,763847061028;1,45705119632006;"G2"
6;40441;"28-1";1;100;719;1505;"P";70;TRUE;1;"FGz";509,928892791414;630,763847061028;1,23696432184525;"G2"
7;42991;"28-1";1;90;619;1885;"G";70;TRUE;1;"GzG";591,793427436767;630,763847061028;1,06585138972066;"G2"
8;47546;"140-1";2;90;569;1823;"G";56;FALSE;1;"FGz";539,154056676893;630,763847061028;1,16991394064394;"G2"
9;47554;"155-1";1;100;719;1588;"P";64;TRUE;1;"FGz";553,604514033239;630,763847061028;1,13937627145713;"G2"
10;48552;"155-1";1;90;419;1723;"P";63;FALSE;1;"FGz";583,353051639553;630,763847061028;1,08127290204144;"G2"
11;60403;"151-1";1;90;464;2118;"P";66;TRUE;1;"FGz";612,034536035325;983,383650415768;1,60674535915243;"s90"
12;83736;"66-1";1;100;520;1125;"P";70;FALSE;0;"NGz";597,50683291627;983,383650415768;1,64581155602211;"s90"
13;47515;"66-1";1;100;661;1926;"P";72;FALSE;0;"NGz";791,731065930977;983,383650415768;1,24206778378644;"s90"
14;47543;"28-1";1;90;439;1885;"G";58;FALSE;1;"GzG";591,793427436767;630,763847061028;1,06585138972066;"G2"
15;48555;"28-1";1;90;419;2705;"G";54;FALSE;1;"GzG";736,349705981294;983,383650415768;1,33548454277613;"s90"
16;48556;"28-1";1;100;419;885;"G";66;FALSE;1;"FGz";480,955242165045;630,763847061028;1,31148138488233;"G2"
17;48566;"155-1";1;90;669;1023;"P";65;FALSE;1;"FGz";492,083511623224;630,763847061028;1,281822764149;"G2"
18;48567;"155-1";1;100;429;1923;"P";65;FALSE;1;"FGz";613,614407878377;983,383650415768;1,60260847494748;"s90"
19;61272;"247-1";1;70;431;2299;"G";59;FALSE;0;"GzG";912,860203135948;983,383650415768;1,07725547355176;"s90"
20;61273;"247-1";1;70;401;2329;"G";59;FALSE;0;"NGz";930,4618429477;983,383650415768;1,05687692393748;"s90"
21;61279;"260-2";1;90;317;1484;"P";54;FALSE;0;"NGz";993,034712433945;993,034712433945;1;"no"
22;71271;"247-1";1;70;376;2329;"G";59;FALSE;0;"NGz";930,4618429477;983,383650415768;1,05687692393748;"s90"
23;91692;"139-1";1;100;686;2086;"G";65;FALSE;1;"GzG";890,291010628682;983,383650415768;1,10456428142675;"s90"
24;91693;"139-1";1;100;686;2086;"G";65;FALSE;1;"GzG";890,291010628682;983,383650415768;1,10456428142675;"s90"
25;93325;"DE1002-1";1;90;31;154;"P";52;FALSE;0;"NGz";455,046937983987;630,763847061028;1,38615117344933;"G2"
