"X";"G3";"s90"
"0:00";3;0
"2:00";3;0
"4:00";2;1
"6:00";2;1
"8:00";3;0
"10:00";3;0
"12:00";3;0
"14:00";3;0
"16:00";2;1
"18:00";1;2
"20:00";2;1
"22:00";3;0
"24:00";3;0
"26:00";3;0
"28:00";2;1
"30:00";2;1
"32:00";3;0
"34:00";3;0
"36:00";3;0
"38:00";3;0
"40:00";3;0
"42:00";3;0
"44:00";3;0
"46:00";3;0
"48:00";3;0
