"X";"G8";"s90"
"0:00";5;2
"2:00";5;2
"4:00";6;1
"6:00";4;3
"8:00";2;5
"10:00";3;4
"12:00";6;1
"14:00";6;1
"16:00";5;2
"18:00";5;2
"20:00";3;4
"22:00";4;3
"24:00";3;4
"26:00";6;1
"28:00";6;1
"30:00";5;2
"32:00";6;1
"34:00";7;0
"36:00";7;0
"38:00";7;0
"40:00";7;0
"42:00";7;0
"44:00";7;0
"46:00";7;0
"48:00";7;0
