"X";"G3";"s90"
"0:00";8;0
"2:00";8;0
"4:00";8;0
"6:00";7;1
"8:00";6;2
"10:00";6;2
"12:00";8;0
"14:00";8;0
"16:00";7;1
"18:00";7;1
"20:00";7;1
"22:00";7;1
"24:00";7;1
"26:00";5;3
"28:00";4;4
"30:00";7;1
"32:00";8;0
"34:00";8;0
"36:00";8;0
"38:00";8;0
"40:00";8;0
"42:00";8;0
"44:00";8;0
"46:00";8;0
"48:00";8;0
