"X";"G8";"s90"
"0:00";5;2
"2:00";5;2
"4:00";4;3
"6:00";5;2
"8:00";5;2
"10:00";4;3
"12:00";1;6
"14:00";2;5
"16:00";4;3
"18:00";4;3
"20:00";3;4
"22:00";3;4
"24:00";4;3
"26:00";3;4
"28:00";5;2
"30:00";7;0
"32:00";6;1
"34:00";5;2
"36:00";6;1
"38:00";7;0
"40:00";7;0
"42:00";7;0
"44:00";7;0
"46:00";7;0
"48:00";7;0
