"X";"G3";"s90"
"0:00";8;1
"2:00";7;2
"4:00";7;2
"6:00";7;2
"8:00";7;2
"10:00";7;2
"12:00";6;3
"14:00";8;1
"16:00";8;1
"18:00";7;2
"20:00";5;4
"22:00";2;7
"24:00";5;4
"26:00";6;3
"28:00";8;1
"30:00";9;0
"32:00";9;0
"34:00";9;0
"36:00";9;0
"38:00";9;0
"40:00";9;0
"42:00";9;0
"44:00";9;0
"46:00";9;0
"48:00";9;0
