"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;50;"155-1";1;100;489;823;"P";63;FALSE;1;"FGz";448,149852550641;553,979947127541;1,23614889969185;"G3"
2;32851;"185-2";1;100;599;1335;"P";75;TRUE;1;"NGz";477,8172404082;553,979947127541;1,15939715078986;"G3"
3;41302;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;553,979947127541;1,11223785338987;"G3"
4;41306;"189-2";1;100;629;1686;"P";70;TRUE;1;"NGz";498,07686857548;553,979947127541;1,11223785338987;"G3"
5;41307;"189-2";1;100;629;1686;"P";70;FALSE;1;"FGz";498,07686857548;553,979947127541;1,11223785338987;"G3"
6;41317;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;553,979947127541;1,11223785338987;"G3"
7;41329;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;553,979947127541;1,11223785338987;"G3"
8;41360;"145-2";1;100;628;1480;"P";70;FALSE;1;"FGz";500,428787627323;553,979947127541;1,10701054940128;"G3"
9;41361;"145-2";1;120;628;1680;"P";70;TRUE;1;"FGz";520,48741575077;750,985958691341;1,44285132736224;"s90"
10;42313;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
11;42328;"185-2";1;100;629;2085;"G";90;TRUE;1;"NGz";566,61520517465;750,985958691341;1,32538970333467;"s90"
12;42357;"185-2";1;100;639;1685;"P";80;FALSE;1;"NGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
13;43303;"185CL1-1";1;100;599;984;"P";80;TRUE;1;"FGz";454,791070103033;553,979947127541;1,218097679451;"G3"
14;43304;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
15;43305;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
16;43555;"145-2";1;90;598;1879;"G";72;TRUE;1;"GzG";574,786903967805;750,985958691341;1,30654674542377;"s90"
17;47302;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";468,829936811837;553,979947127541;1,18162238293643;"G3"
18;47306;"155-1";1;100;619;1573;"P";70;FALSE;1;"FGz";504,84328877338;553,979947127541;1,0973305171067;"G3"
19;47307;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";468,829936811837;553,979947127541;1,18162238293643;"G3"
20;47309;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz";492,022352499543;553,979947127541;1,12592434939845;"G3"
21;47761;"155-1";1;90;419;1923;"G";62;FALSE;1;"GzG";576,123861182275;750,985958691341;1,30351476356183;"s90"
22;48442;"151-1";1;90;499;2418;"P";63;TRUE;1;"FGz";574,60184668729;750,985958691341;1,30696753416465;"s90"
23;49397;"155-1";1;100;619;1123;"P";70;TRUE;1;"NGz";468,829936811837;553,979947127541;1,18162238293643;"G3"
24;51372;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";518,721061789015;553,979947127541;1,06797272741716;"G3"
25;51492;"155-1";1;100;659;1913;"G";65;FALSE;1;"GzG";575,328930622893;750,985958691341;1,30531582668417;"s90"
26;51519;"155-1";1;100;509;1723;"P";65;FALSE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
27;51543;"155-1";1;100;654;1723;"P";65;FALSE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
28;60004;"155-1";1;100;619;1323;"P";71;FALSE;1;"NGz";483,963555387067;553,979947127541;1,14467286009682;"G3"
29;60429;"155-1";1;90;599;1323;"P";65;FALSE;1;"FGz";506,811264296417;553,979947127541;1,09306952341836;"G3"
30;60591;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz";448,149852550641;553,979947127541;1,23614889969185;"G3"
31;60638;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz";606,795154864956;750,985958691341;1,23762682129272;"s90"
32;60639;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz";448,149852550641;553,979947127541;1,23614889969185;"G3"
33;60642;"155-1";1;90;419;2323;"P";58;FALSE;1;"NGz";584,695205846183;750,985958691341;1,28440587708343;"s90"
34;60652;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz";606,795154864956;750,985958691341;1,23762682129272;"s90"
35;69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz";454,913922669088;553,979947127541;1,21776872397576;"G3"
36;69142;"264-1";1;80;619;4356;"P";57;FALSE;0;"NGz";861,994154651227;861,994154651227;1;"no"
37;69374;"Re 421-1";1;100;635;1475;"P";70;FALSE;1;"FGz";495,910802096028;553,979947127541;1,11709594706564;"G3"
38;69375;"Re 421-1";1;100;635;1385;"P";80;FALSE;1;"FGz";489,004317806046;553,979947127541;1,13287332433589;"G3"
39;69386;"Re 421-1";1;100;635;1475;"P";70;FALSE;1;"FGz";495,910802096028;553,979947127541;1,11709594706564;"G3"
40;69387;"Re 421-1";1;100;635;1385;"P";80;FALSE;1;"FGz";489,004317806046;553,979947127541;1,13287332433589;"G3"
41;91049;"185-2";1;100;608;1085;"P";75;TRUE;1;"NGz";461,23418752578;553,979947127541;1,20108171100516;"G3"
42;91210;"185-2";1;90;619;2485;"P";60;TRUE;1;"NGz";581,267535284856;750,985958691341;1,29197987691384;"s90"
43;91275;"Re 482-2";1;100;589;884;"P";68;TRUE;1;"NGz";446,457756535906;553,979947127541;1,24083396249156;"G3"
44;95000;"152-2";1;100;579;637;"P";65;TRUE;1;"NGz";433,302716894318;553,979947127541;1,27850559326785;"G3"
45;95020;"185CL1-1";1;90;619;2384;"G";67;FALSE;1;"GzG";599,915914613198;750,985958691341;1,25181869725118;"s90"
46;98491;"185-2";1;90;394;1885;"P";60;TRUE;1;"NGz";537,631905914094;553,979947127541;1,03040749820391;"G3"
47;52586;"155-1";1;100;634;1723;"P";65;TRUE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
48;52589;"155-1";1;100;689;1723;"P";68;FALSE;1;"NGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
49;89915;"6186-1";1;80;609;2484;"G";58;TRUE;1;"NGz";628,436405731459;750,985958691341;1,19500708718051;"s90"
50;91030;"264-1";1;90;603;3076;"G";65;FALSE;0;"NGz";746,923104667902;746,923104667902;1;"no"
51;42346;"185-2";1;100;569;2075;"P";62;TRUE;1;"NGz";535,933961322281;553,979947127541;1,03367203257792;"G3"
52;42348;"185-2";1;100;629;1285;"P";68;TRUE;1;"NGz";474,404891661309;553,979947127541;1,16773658295885;"G3"
53;46328;"185-2";1;90;499;2635;"P";70;TRUE;1;"NGz";593,63315025473;750,985958691341;1,26506742146912;"s90"
54;51004;"155-1";1;100;609;1723;"P";70;FALSE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
55;51005;"155-1";1;90;619;1923;"G";60;FALSE;1;"FGz";576,123861182275;750,985958691341;1,30351476356183;"s90"
56;54893;"155-1";1;100;619;1623;"P";70;FALSE;1;"NGz";509,339916777822;553,979947127541;1,08764290580664;"G3"
57;54894;"155-1";1;100;509;1663;"P";68;FALSE;1;"NGz";513,027303274782;553,979947127541;1,07982546658111;"G3"
58;61664;"155-1";1;90;399;1813;"P";65;FALSE;1;"NGz";540,782518550767;750,985958691341;1,38870235802721;"s90"
59;69053;"246-1";1;80;619;2482;"P";65;TRUE;0;"NGz";846,949303582289;846,949303582289;1;"no"
60;69054;"246-1";1;100;619;932;"P";85;TRUE;0;"NGz";562,204770919905;750,985958691341;1,33578723898508;"s90"
61;95011;"152-2";1;90;469;2287;"P";60;TRUE;1;"NGz";562,058205130052;750,985958691341;1,33613556716528;"s90"
62;95083;"185-2";1;100;469;835;"P";75;TRUE;1;"NGz";445,734686974405;553,979947127541;1,24284683987215;"G3"
63;95144;"285-2";1;90;479;2560;"P";60;TRUE;0;"NGz";760,41644408011;760,41644408011;1;"no"
