"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;41238;"4370-1";1;100;419;690;"P";109;FALSE;1;"NGz";438,95382019532;517,643876549045;1,17926727763461;"G8"
2;48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz";525,952672027362;710,313658532563;1,3505277115421;"s90"
3;48906;"155-1";1;100;369;1458;"P";67;FALSE;1;"FGz";494,930748162573;517,643876549045;1,04589152820025;"G8"
4;49540;"185-2";1;90;539;1975;"G";60;FALSE;1;"FGz";570,472629779334;710,313658532563;1,24513188092358;"s90"
5;50131;"152-3";1;120;719;1622;"P";78;TRUE;1;"FGz";494,069950523591;517,643876549045;1,04771374174947;"G8"
6;50140;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz";495,330427114311;517,643876549045;1,0450476050194;"G8"
7;50143;"151-1";1;100;699;1653;"P";78;TRUE;1;"FGz";499,760234745063;517,643876549045;1,03578444334032;"G8"
8;50185;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz";494,069950523591;517,643876549045;1,04771374174947;"G8"
9;51067;"185-2";1;100;689;1675;"P";68;TRUE;1;"FGz";502,506316794503;517,643876549045;1,03012411834164;"G8"
10;51632;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";497,9422080962;517,643876549045;1,03956617481408;"G8"
11;52290;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;517,643876549045;1,0599379745581;"G8"
12;55280;"294-3";1;80;114;280;"P";45;FALSE;0;"NGz";523,733857234545;523,733857234545;1;"no"
13;60825;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz";526,567476250235;710,313658532563;1,34895087632607;"s90"
14;69078;"182-2";1;100;719;1881;"G";73;TRUE;1;"GzG";542,361208468684;710,313658532563;1,30966899446603;"s90"
15;69079;"185-2";1;100;719;1675;"P";78;FALSE;1;"FGz";502,506316794503;517,643876549045;1,03012411834164;"G8"
16;69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz";436,791987141019;517,643876549045;1,18510387504412;"G8"
17;69185;"185CL1-1";1;100;339;1674;"P";65;FALSE;1;"FGz";502,301945971118;517,643876549045;1,03054324336384;"G8"
18;69312;"182-2";1;120;679;1616;"P";78;TRUE;1;"FGz";493,42282829846;517,643876549045;1,04908781446961;"G8"
19;79406;"185-2";1;90;469;1970;"P";56;TRUE;1;"NGz";543,346543507707;543,346543507707;1;"no"
20;88709;"185-2";1;100;469;585;"P";90;FALSE;1;"FGz";431,166264612334;517,643876549045;1,20056673964152;"G8"
21;88710;"185-2";1;90;379;2245;"P";60;FALSE;1;"FGz";562,82419202477;710,313658532563;1,26205246433562;"s90"
22;91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz";498,134981040961;517,643876549045;1,03916387375028;"G8"
23;95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz";498,134981040961;517,643876549045;1,03916387375028;"G8"
24;95355;"Re 482-2";1;100;679;1674;"P";70;TRUE;1;"FGz";497,406623153136;517,643876549045;1,04068553262846;"G8"
25;95359;"Re 482-2";1;100;719;1674;"P";70;FALSE;1;"FGz";497,406623153136;517,643876549045;1,04068553262846;"G8"
