"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;78;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"NGz";484,035282184807;549,743140885997;1,13575014285034;"G5"
2;82;"185-2";1;100;419;1465;"P";68;TRUE;1;"NGz";486,935680191978;549,743140885997;1,12898512729496;"G5"
3;40016;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;549,743140885997;1,11852143510107;"G5"
4;40025;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz";520,48741575077;549,743140885997;1,05620832367873;"G5"
5;40085;"185-2";1;100;619;1485;"P";75;TRUE;1;"FGz";488,371856631382;549,743140885997;1,12566507144358;"G5"
6;40100;"189-2";1;100;539;1486;"P";69;FALSE;1;"FGz";484,324566212344;549,743140885997;1,13507176640916;"G5"
7;40101;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;549,743140885997;1,13507176640916;"G5"
8;40104;"189-2";1;100;539;1486;"P";69;TRUE;1;"FGz";484,324566212344;549,743140885997;1,13507176640916;"G5"
9;40106;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;549,743140885997;1,13507176640916;"G5"
10;40126;"185-2";1;100;579;1465;"P";70;TRUE;1;"FGz";486,935680191978;549,743140885997;1,12898512729496;"G5"
11;40200;"189-2";1;100;594;1486;"P";70;TRUE;1;"FGz";484,324566212344;549,743140885997;1,13507176640916;"G5"
12;40215;"145-2";1;100;593;1380;"P";75;FALSE;1;"FGz";491,490930467792;549,743140885997;1,11852143510107;"G5"
13;40216;"145-2";1;100;593;1480;"P";75;TRUE;1;"FGz";500,428787627323;549,743140885997;1,09854419745212;"G5"
14;40234;"185-2";1;100;619;1465;"P";75;TRUE;1;"GzG";486,935680191978;549,743140885997;1,12898512729496;"G5"
15;40241;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;549,743140885997;1,10360276192045;"G5"
16;40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;549,743140885997;1,13575014285034;"G5"
