"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;78;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"NGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
2;81;"185-2";2;100;588;1470;"P";76;TRUE;1;"FGz";439,753032636525;502,506316794503;1,14270119703722;"G1"
3;82;"185-2";1;100;419;1465;"P";68;TRUE;1;"NGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
4;40008;"185-2";1;100;594;1485;"P";78;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
5;40009;"185-2";1;100;594;1675;"P";78;TRUE;1;"FGz";502,506316794503;502,506316794503;1;"G1"
6;40016;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
7;40025;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
8;40085;"185-2";1;100;619;1485;"P";75;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
9;40086;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
10;40100;"189-2";1;100;539;1486;"P";69;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
11;40101;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
12;40104;"189-2";1;100;539;1486;"P";69;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
13;40105;"189-2";1;100;569;1486;"P";67;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
14;40106;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
15;40125;"185-2";1;100;579;1485;"P";70;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
16;40126;"185-2";1;100;579;1465;"P";70;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
17;40144;"185-2";1;100;534;1485;"P";75;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
18;40145;"185-2";1;100;534;1685;"P";75;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G1"
19;40184;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
20;40185;"185-2";1;100;569;1485;"P";75;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
21;40200;"189-2";1;100;594;1486;"P";70;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
22;40215;"145-2";1;100;593;1380;"P";75;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
23;40216;"145-2";1;100;593;1480;"P";75;TRUE;1;"FGz";500,428787627323;635,143803942809;1,26919917408071;"s90"
24;40221;"189-2";1;100;594;1686;"P";70;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G1"
25;40234;"185-2";1;100;619;1465;"P";75;TRUE;1;"GzG";486,935680191978;502,506316794503;1,03197678304532;"G1"
26;40235;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG";549,087623545267;635,143803942809;1,15672576963565;"s90"
27;40240;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
28;40241;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
29;40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
30;40245;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
31;40247;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
32;40252;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
33;40260;"Re 482-2";1;100;529;1484;"P";70;TRUE;1;"Gz";484,035282184807;502,506316794503;1,03816051285833;"G1"
34;40261;"Re 482-2";1;100;529;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
35;40276;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
36;40290;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
37;40291;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
38;40421;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz";495,415155619233;635,143803942809;1,28204354820136;"s90"
39;40424;"4370-1";1;100;619;1490;"P";75;TRUE;1;"FGz";495,415155619233;635,143803942809;1,28204354820136;"s90"
40;41051;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G1"
41;41052;"185-2";1;100;569;1485;"P";70;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
42;41082;"189-2";1;100;570;1466;"P";78;TRUE;1;"FGz";482,989202279285;502,506316794503;1,04040900795114;"G1"
43;41083;"189-2";1;100;569;1486;"P";78;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
44;41600;"145-2";1;100;573;1380;"P";71;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
45;41603;"145-2";1;100;573;1680;"P";70;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
46;41665;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG";549,087623545267;635,143803942809;1,15672576963565;"s90"
47;41666;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
48;42006;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
49;42014;"189-2";1;100;574;1486;"P";85;TRUE;1;"FGz";484,324566212344;502,506316794503;1,03754042609143;"G1"
50;42017;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
51;42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
52;42021;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
53;42027;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
54;42028;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
55;42066;"Re 482-2";1;100;539;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
56;42067;"Re 482-2";1;100;539;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
57;42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
58;42611;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
59;42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz";497,928601797048;502,506316794503;1,00919351686353;"G1"
60;42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G1"
61;43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG";518,06014933565;635,143803942809;1,22600397802708;"s90"
62;43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
63;43017;"Re 482-2";1;100;594;1674;"P";70;TRUE;1;"FGz";497,406623153136;502,506316794503;1,01025256481114;"G1"
64;43024;"Re 482-2";1;100;619;1684;"P";68;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
65;43025;"Re 482-2";1;100;619;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
66;43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
67;43075;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
68;43658;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
69;43661;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
70;43663;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz";520,48741575077;635,143803942809;1,22028657124525;"s90"
71;43664;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz";491,490930467792;635,143803942809;1,29227980532274;"s90"
72;43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
73;43681;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;502,506316794503;1,04356554380123;"G1"
74;43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz";481,528275611807;502,506316794503;1,04356554380123;"G1"
75;43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
76;43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G1"
77;43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz";486,935680191978;502,506316794503;1,03197678304532;"G1"
78;43711;"185-2";1;100;619;1685;"P";75;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G1"
79;43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG";591,990602075961;635,143803942809;1,07289507927241;"s90"
80;44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG";566,61520517465;635,143803942809;1,12094380479436;"s90"
81;46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G1"
82;47021;"140-1";1;100;541;983;"P";69;TRUE;1;"FGz";487,610030932762;502,506316794503;1,03054958864002;"G1"
83;47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz";429,713161915441;502,506316794503;1,16939940716404;"G1"
84;47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz";467,157893095766;502,506316794503;1,07566697303237;"G1"
85;47068;"155-1";1;100;699;1123;"P";72;TRUE;1;"FGz";468,829936811837;502,506316794503;1,0718306945407;"G1"
86;47080;"189-2";1;100;554;1686;"G";65;TRUE;1;"GzG";527,838773337385;635,143803942809;1,20329130034719;"s90"
87;48011;"155-1";1;100;439;1383;"P";70;TRUE;1;"FGz";488,755565022298;635,143803942809;1,29951216803809;"s90"
88;48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz";525,952672027362;635,143803942809;1,20760638308872;"s90"
89;48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz";481,28110084307;502,506316794503;1,04410149476938;"G1"
90;48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz";508,454373475903;635,143803942809;1,24916577981389;"s90"
91;48681;"185-2";1;90;439;1685;"P";56;TRUE;1;"FGz";524,688401588275;524,688401588275;1;"no"
92;49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz";537,445584934099;537,445584934099;1;"no"
93;49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz";491,272361281666;502,506316794503;1,02286706193593;"G1"
94;49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz";434,011424045032;502,506316794503;1,157818179326;"G1"
95;49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz";503,199491063083;502,506316794503;1;"G1"
96;49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
97;50034;"152-3";1;120;399;1087;"P";90;TRUE;1;"FGz";459,243356198011;502,506316794503;1,09420486984212;"G1"
98;50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz";498,636400655582;502,506316794503;1,00776099806158;"G1"
99;50097;"152-3";1;100;669;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G1"
100;50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz";510,019416116859;635,143803942809;1,24533259690113;"s90"
101;50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz";510,019416116859;635,143803942809;1,24533259690113;"s90"
102;50280;"145-2";1;100;638;1600;"P";70;TRUE;1;"FGz";512,033115470472;635,143803942809;1,24043501240973;"s90"
103;50282;"151-1";1;120;619;1518;"P";78;TRUE;1;"FGz";489,916502941419;502,506316794503;1,02569787663305;"G1"
104;50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz";498,282258857134;502,506316794503;1,00847723928012;"G1"
105;79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz";488,371856631382;502,506316794503;1,02894200386692;"G1"
106;79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz";500,428787627323;635,143803942809;1,26919917408071;"s90"
107;49599;"185-2";1;90;339;1705;"P";58;TRUE;1;"NGz";525,952672027362;525,952672027362;1;"no"
108;41045;"Re 482-2";1;100;569;1484;"P";70;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
109;41482;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"NGz";429,713161915441;502,506316794503;1,16939940716404;"G1"
110;43074;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
111;43076;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
112;43086;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
113;43087;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
114;43088;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
115;43089;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
116;43090;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz";484,035282184807;502,506316794503;1,03816051285833;"G1"
117;43093;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
118;43095;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz";498,134981040961;502,506316794503;1,00877540409711;"G1"
119;43600;"Re 482-2";1;100;469;1284;"G";85;FALSE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
120;43602;"Re 482-2";1;100;469;1284;"G";85;FALSE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
121;43603;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"GzG";500,567944463856;635,143803942809;1,26884633937775;"s90"
122;43604;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
123;43605;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
124;43608;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
125;43611;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
126;43613;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
127;43614;"Re 482-2";1;100;469;1284;"G";85;FALSE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
128;43615;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
129;43616;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
130;43618;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
131;43619;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
132;43621;"Re 482-2";1;100;469;1284;"G";85;TRUE;1;"FGz";500,567944463856;635,143803942809;1,26884633937775;"s90"
