"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#23:01:30.46#05:40:38.47#100:34:17.49#21:02:50.40#15:05:38.81#16:06:19.85#102:41:42.58#105:57:52.84";"#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi";"#0.05#0.18#0.09#0.01#0#0.01#0.01#0.1"
"s90";"#00:14:53.99#04:53:02.14#23:21:58.66#19:54:54.00#100:31:26.37#08:42:04.39#06:53:22.91#21:10:00.00#12:50:04.84";"#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri";"#0.12#0.0600000000000001#0.0600000000000001#0.12#0.59#0.48#0.01#0.02#0.66"
"G6";"#08:06:00.85";"#GRi";"#0.01"
