"SYS";"TIME";"DIRECTION";"RELATION"
"G7";"#103:07:00.81#06:00:30.85#05:41:49.31#106:18:07.25#20:22:52.78#21:10:57.90#18:11:15.15#19:42:17.31#16:35:04.01#11:06:15.19#03:20:39.27#05:42:37.06#09:16:11.09#17:50:28.49#100:36:01.03#09:44:08.30#12:38:39.13#22:54:28.30#101:39:23.78#103:29:36.43#22:30:30.00#104:29:20.73#06:30:44.73#12:27:02.73#18:21:07.34#22:06:12.50#06:20:25.86#12:20:13.58#16:17:47.44#21:48:03.49#100:48:20.29#100:57:44.89#102:03:14.47#20:21:41.63#03:29:28.24#01:39:29.24#06:18:34.26#21:25:55.30#03:36:13.82#107:27:44.18#02:17:30.14";"#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi";"#0.57#0.81#0.56#0.07#0.76#0.58#0.44#0.41#0.43#0.31#0.35#0.28#0.34#0.34#0.28#0.38#0.38#0.38#0.38#0#0.01#0#0.05#0.05#0.05#0.05#0.04#0.04#0.04#0.04#0.04#0.03#0.05#0.03#0.08#0.09#0.09#0.07#0.07#0.07#0.65"
"s90";"#101:10:31.80#23:40:39.63#16:58:24.00#19:08:29.75";"#GRi#GRi#Ri#Ri";"#0.15#0.19#0.05#0.66"
