"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#19:57:08.04#100:27:48.12#100:15:11.78#18:29:56.13#07:21:19.98#100:08:50.93";"#GRi#Ri#GRi#Ri#Ri#GRi";"#0.88#0.81#0.82#0.82#0.45#0.69"
"s90";"#22:11:31.13#02:44:07.31#17:31:26.77#20:32:07.51";"#GRi#Ri#GRi#Ri";"#0.85#0.47#0.43#0.47"
