"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#14:48:34.89#14:45:47.37#100:07:08.04#103:32:25.65#22:43:24.24#15:05:43.88#102:24:01.77#18:03:55.92#104:10:41.65#15:08:32.68#20:02:12.73#23:56:32.11#21:53:32.76#101:12:18.24#103:50:07.64#102:21:36.05#13:09:04.20#103:55:59.71#22:20:54.85#102:05:31.19#23:06:53.51#11:26:53.46#103:09:59.14#12:45:40.16#100:39:04.80#103:01:26.70#04:57:41.21#06:01:36.90#01:19:00.00#23:33:00.12#101:59:57.71";"#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi";"#0.7#0.72#0.81#0.67#0.67#0.8#0.54#0.87#0.73#0.75#0.81#0.48#0.81#0.63#0.63#0.73#0.75#0.82#0.69#0.75#0.73#0.86#0.82#0.82#0.61#0.71#0.82#0.36#0.04#0.03#0.01"
"s90";"#21:47:12.50#106:08:00.66#17:19:52.17#07:54:59.92#18:25:01.20";"#GRi#GRi#Ri#GRi#GRi";"#0.01#0#0.01#0.04#0.04"
