"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#23:49:36.37#104:40:28.28#105:04:20.49#07:01:34.54#20:26:45.87#19:01:35.40#103:50:37.74#104:18:42.97#104:13:16.18#18:05:31.64#19:37:42.06#05:38:33.72#100:31:57.52#10:59:36.21#103:19:04.36#22:32:58.57#104:07:06.95#06:26:42.12#12:22:49.28#18:15:58.19#22:01:42.76#06:27:28.26#12:24:07.20#16:21:19.43#21:51:45.20#101:14:01.68#23:51:44.81#100:13:04.43#03:19:05.03#02:51:02.01#101:37:59.72#01:35:21.68#06:14:37.66#21:30:43.54#03:39:46.67#04:06:15.60#15:26:57.13#13:11:50.61#17:32:55.30#23:15:23.82#06:43:52.06#11:20:50.62#19:28:29.54#16:23:42.41#23:26:31.95#23:49:36.37#17:42:06.41#06:27:42.34#19:16:10.86#00:08:12.65";"#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri";"#0.1#0.29#0.11#0.02#0.02#0.01#0.01#0.07#0.98#0.44#0.4#0.27#0.27#0.86#0.01#0.01#0.01#0.04#0.04#0.04#0.04#0.03#0.03#0.03#0.03#0.15#0.18#0.88#0.07#0.18#0.12#0.07#0.07#0.05#0.05#0.31#0.31#0.21#0.21#0.31#0.47#0.47#0.47#0.1#0.09#0.1#0.09#0.42#0.7#0.2"
"s90";"#21:43:54.34#14:27:36.00#10:17:42.51#10:09:15.62#10:25:30.43#100:27:49.34#14:56:41.48#21:59:44.94#23:13:36.08#06:03:37.86#14:58:17.27#05:16:28.41#23:42:24.21#12:15:45.66#13:52:45.09#14:34:50.10#17:01:38.42#15:33:00.00";"#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi";"#0.11#0.13#0.14#0.89#0.89#0.21#0.33#0.33#0.33#0.7#0.72#0.8#0.76#0.61#0.47#0.72#0.93#0.3"
