"SYS";"TIME";"DIRECTION";"RELATION"
"G5";"#13:26:24.00#111:30:58.97#03:36:59.11#13:02:00.60#09:59:53.64#15:24:59.40#04:12:24.49#101:04:00.09#03:50:55.34#17:41:58.62#110:07:59.84#06:23:24.00#21:00:00.00#04:07:12.00#103:01:00.19#05:30:00.00#105:33:11.20#22:02:58.97";"#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi";"#0.22#0#0#0#0#0#0#0#0#0#0#0.01#0#0.01#0#0.01#0.94#0.01"
"s90";"#12:15:15.88#105:08:44.13#18:20:53.85#107:01:57.30#109:27:52.33#11:02:06.44#00:14:24.00#23:35:03.95#23:50:12.00#17:28:30.00#03:38:41.24#15:20:15.42#19:42:42.00#06:04:48.78#20:44:12.33#17:34:25.03#00:19:18.00#22:26:57.93";"#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi";"#0.01#0#0.01#0#0#0#0#0#0.01#0.05#0.02#0.02#0.03#0.02#0.03#0.02#0.05#0.01"
