"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#20:50:13.39#22:11:41.18#20:30:38.09#20:27:00.91#21:04:33.16#105:49:42.15#22:26:14.18#106:46:58.24#21:14:09.39#105:09:33.74#20:14:22.40#21:59:47.87#18:17:42.49#11:04:49.56#17:20:31.05#105:03:24.79#23:22:50.65#103:48:13.15#12:50:57.74#105:46:16.63#16:04:04.76#14:19:47.42#09:38:32.47#01:14:16.83#16:53:00.13#07:12:17.28#18:17:54.88#22:40:37.02#16:01:54.62";"#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi";"#0.07#0.01#0.02#0.03#0.02#0.02#0.01#0.01#0.02#0.01#0.01#0.01#0.02#0.01#0.01#0.02#0.03#0.02#0.08#0.01#0.28#0.06#0.05#0.09#0.09#0.09#0.27#0.03#0.02"
"s90";"#13:06:24.00#09:56:22.26#20:57:48.38#22:57:48.37#03:02:31.94#18:53:44.25#05:54:24.73#13:28:23.52#105:27:46.58";"#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi";"#0.14#0.01#0.1#0.1#0.09#0.31#0.35#0.01#0.01"
