"SYS";"TIME";"DIRECTION";"RELATION"
"G8";"#110:34:49.59#17:45:10.28#114:37:18.39#22:13:03.70#23:54:02.29#17:57:26.08#21:03:53.45#11:37:12.52#108:58:10.36#19:16:08.90#112:08:02.47#101:38:30.96#19:00:26.40#09:32:58.03#02:38:45.26#10:02:00.45#14:55:33.66#14:06:17.58#17:20:31.77#18:52:35.96#21:25:08.22#22:49:58.16#16:42:02.08#04:56:46.20#17:09:57.19#03:23:58.94#01:40:59.09#20:45:18.82#21:26:09.92#100:42:50.21#13:51:43.26#18:15:50.23";"#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri";"#0.32#0.18#0.1#0.11#0.11#0.11#0.12#0.09#0.13#0.21#0.16#0.1#0.23#0.69#0.46#0.46#0.46#0.48#0.48#0.48#0.48#0.48#0.43#0.64#0.63#0.65#0.5#0.5#0.64#0.69#0.68#0.09"
"s90";"#105:23:55.59#20:51:01.47#22:33:10.28#03:00:49.80#06:15:04.06#10:53:08.49#04:04:08.62";"#GRi#Ri#Ri#Ri#Ri#Ri#GRi";"#0.17#0.1#0.13#0.48#0.48#0.48#0.63"
