"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#101:03:31.08#22:04:18.50#10:39:26.17#09:14:20.85#14:42:00.22#03:55:46.85#19:21:49.87#100:33:16.32#12:47:04.73#14:32:27.24#22:01:31.57#15:18:05.15#18:44:03.32#10:18:35.72#101:54:18.92#100:38:58.00#06:54:53.02#15:34:11.95#17:14:41.03#18:36:02.26#21:45:04.42#22:47:36.69#19:27:34.76#23:11:04.08";"#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri";"#0.76#0.95#0.91#0.68#0.68#0.75#0.75#0.74#0.84#0.87#0.86#0.84#0.51#0.52#0.67#0.74#0.47#0.47#0.67#0.6#0.6#0.48#0.67#0.67"
"s90";"#18:48:20.28#101:44:18.09#21:18:45.95#22:42:09.47#04:16:40.26#100:45:59.74#13:06:52.35#01:38:14.32#10:23:05.40";"#GRi#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri";"#0.51#0.51#0.76#0.59#0.59#0.7#0.5#0.24#0.34"
