"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#07:47:14.07#20:36:04.89#10:29:44.75";"#Ri#Ri#Ri";"#0.09#0.06#0.06"
"G3";"#113:07:35.32#06:20:44.81#104:08:53.04#17:28:47.95#05:07:40.98#107:00:46.17#14:50:07.60#15:21:27.25#22:16:57.19#10:54:53.15#103:07:45.93#16:18:37.74#105:52:33.93#19:44:18.10#21:29:03.74#104:31:20.66#20:01:39.08#20:17:46.44#02:45:09.06#06:08:33.12#100:54:21.92#23:47:02.14#101:20:50.12#103:31:59.25#06:43:03.44#23:45:36.00#02:44:21.90#05:42:46.14#12:42:23.00#18:05:54.88#05:32:16.67#09:42:07.93#11:45:32.26#16:37:04.40#105:21:28.68#03:22:28.74#09:12:02.62#20:50:35.13#12:55:15.77#101:39:11.66#106:29:02.15#08:59:43.77#10:38:24.26#15:09:08.09";"#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi";"#0.11#0.05#0.25#0.19#0.1#0.08#0.03#0.01#0.18#0.05#0.07#0.06#0.0600000000000001#0.11#0.12#0.07#0.12#0.39#0.69#0.16#0.18#0.33#0.01#0.17#0.05#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.01#0.02#0.03#0.01#0.02"
