"SYS";"TIME";"DIRECTION";"RELATION"
"G8";"#101:03:31.08#08:56:28.13#05:50:10.97#20:39:25.20#19:08:04.01#100:01:32.05#102:37:36.25#22:38:58.33#06:12:49.11#19:24:40.00#23:42:10.04#101:15:51.86#101:40:27.38#20:31:33.67#17:47:41.02#06:26:26.80#04:35:47.16#10:32:32.77#100:33:13.98#21:58:02.39#12:42:29.22#22:12:05.64#101:39:33.02#07:11:54.11#100:18:50.15#04:52:55.11#07:36:10.06#15:59:38.48#20:17:18.71#23:04:44.65#03:12:41.96#100:15:42.19#04:13:48.10#07:19:49.01#100:33:43.00#09:25:06.91#07:25:00.73#23:18:21.56#103:34:22.36#12:47:04.73#14:32:27.24#22:01:31.57#11:45:10.13#10:18:35.72#04:35:47.16#13:40:56.43#101:54:18.92#100:38:58.00#17:14:41.03#18:36:02.26#21:45:04.42#22:47:36.69#19:27:34.76#23:11:04.08#22:06:26.83";"#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi";"#0.27#0.38#0.38#0.53#0.37#0.38#0.38#0.38#0.52#0.38#0.38#0.36#0.38#0.47#0.46#0.46#0.47#0.75#0.64#0.53#0.66#0.65#0.66#0.65#0.65#0.46#0.46#0.43#0.46#0.46#0.44#0.52#0.76#0.65#0.55#0.55#0.59#0.47#0.48#0.18#0.15#0.15#0.36#0.54#0.11#0.12#0.37#0.3#0.38#0.46#0.46#0.58#0.38#0.38#0.43"
"s90";"#16:36:53.05#14:48:26.54#23:25:11.58#102:00:30.04#102:53:56.67#14:07:08.08#11:31:52.07#18:48:20.28#101:44:18.09#21:18:45.95#100:45:59.74";"#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri";"#0.53#0.54#0.64#0.54#0.57#0.51#0.65#0.55#0.55#0.29#0.34"
