"SYS";"TIME";"DIRECTION";"RELATION"
"G7";"#11:33:15.34#22:49:19.62#101:31:14.98#21:25:09.36#100:18:01.16#04:16:46.95#20:36:28.37#102:04:35.67#105:07:44.46#13:35:54.45#08:55:53.95#21:50:32.99#16:40:30.30#07:31:47.07#22:10:54.93#21:36:45.03#08:00:32.87#106:12:56.59#17:51:18.66#14:35:42.98#07:57:40.89#103:00:17.33#11:59:45.39#07:06:01.30#103:26:23.84#21:08:33.28#02:30:06.18#105:03:29.89#22:58:32.90#103:09:19.83#19:34:16.06#105:59:11.22#20:40:46.22#20:52:38.46#107:53:21.50#105:55:38.95#102:19:14.76#23:56:44.59#106:54:19.16#101:25:23.96#102:11:28.55#18:35:08.78#19:19:34.52#12:38:29.38#19:28:19.39#05:31:37.36#100:51:14.78#103:46:06.23#103:41:56.22#22:14:54.97#102:53:02.02#100:26:33.81#103:13:21.76";"#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi";"#0.22#0.38#0.37#0.35#0.35#0.37#0.35#0.37#0.19#0.36#0.22#0.37#0.28#0.21#0.23#0.3#0.31#0.07#0.35#0.22#0.12#0.18#0.2#0.2#0.2#0.3#0.29#0.3#0.53#0.21#0.14#0.14#0.13#0.53#0.2#0#0.37#0.27#0.4#0.41#0.21#0.15#0.29#0.49#0.16#0.35#0.13#0.21#0.15#0.15#0.23#0.33#0.16"
"s90";"#03:54:13.23#15:54:38.94#22:54:25.37#23:46:39.37#17:03:17.99#19:30:33.70#01:34:59.14#100:30:35.00#12:07:41.65#102:40:28.06#15:06:14.44#16:51:21.57#08:07:54.59#02:19:20.64#22:45:11.86#22:50:15.57#102:44:13.91#101:55:41.04#101:48:57.59";"#GRi#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi";"#0.66#0.47#0.48#0.21#0.21#0.2#0.21#0.38#0.35#0.31#0.31#0.31#0.31#0.01#0.01#0.36#0.49#0.51#0.25"
