"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#18:50:06.00#18:10:02.63#17:25:33.42#16:47:34.99#14:43:16.16#23:54:33.48#101:18:37.57#100:08:18.51#102:48:26.77#14:09:31.94#101:22:28.07#07:19:43.16#18:22:01.72#22:52:32.53#21:57:35.97#102:04:27.98#17:30:24.08#102:04:47.19#18:23:29.39#13:35:19.92#16:15:01.19#13:09:37.27#08:54:28.82#22:52:24.66#13:52:43.26#13:20:38.80#08:45:06.00#07:18:14.44#20:42:42.01#14:56:29.48#04:19:29.07#09:45:36.00";"#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri";"#0.03#0.35#0.36#0.63#0.95#0.6#0.61#0.61#0.69#0.54#0.55#0.59#0.5#0.52#0.8#0.68#0.5#0.63#0.9#0.6#0.54#0.38#0.4#0.76#0.01#0.31#0.01#0.02#0.04#0.04#0.02#0.03"
"s90";"#23:38:27.22#12:42:21.00#100:12:58.71#07:05:50.49";"#GRi#GRi#Ri#GRi";"#0.38#0.6#0.89#0.9"
