"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#23:29:03.80#03:19:33.72#20:58:07.66#21:20:30.35#103:04:39.17#10:02:17.55#21:42:51.91#15:16:50.09#04:09:40.14#18:41:38.49#16:40:51.04#14:59:11.24#19:06:37.12";"#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi";"#0.47#0.74#0.74#0.85#0.88#0.89#0.81#0.88#0.04#0.86#0.82#0.04#0.04"
"s90";"#103:49:26.22#101:36:07.74#102:20:20.34#22:20:27.06#04:49:08.00";"#Ri#Ri#Ri#Ri#GRi";"#0.74#0.74#0.83#0.06#0.03"
"G4";"#00:13:20.93#22:00:18.35";"#Ri#GRi";"#0.01#0.03"
