"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#17:24:07.08#20:01:48.76#19:37:31.79#23:54:27.63#109:04:12.66#101:18:03.26#16:18:06.65#06:11:01.29#103:39:58.85#12:08:35.07#17:43:40.98#15:00:59.68#11:05:20.26#102:56:34.18#05:27:38.97#17:37:18.00#102:15:11.76#100:50:00.44#07:48:35.71";"#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi";"#0.34#0.38#0.35#0.38#0.38#0.37#0.37#0.32#0.08#0.24#0.24#0.13#0.15#0.22#0.18#0.02#0.01#0.02#0.41"
"s90";"#02:00:01.60#103:28:37.91#19:50:03.13#08:36:05.35#17:49:18.00#22:47:00.00#14:40:13.24#01:45:20.51#22:19:48.26#06:45:02.37#23:26:18.11#03:47:43.95";"#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi";"#0.01#0.4#0.57#0.41#0.2#0.09#0.27#0.04#0.04#0.25#0.66#0.65"
