"SYS";"TIME";"DIRECTION";"RELATION"
"G7";"#09:04:19.22#10:02:10.71#14:14:20.08#08:26:47.37#103:05:54.93#11:36:33.05#05:45:24.58#08:10:11.50#16:36:41.12#23:10:43.55#11:14:02.23#09:31:30.17#17:19:04.70#103:00:31.82#101:20:58.76#09:47:24.63#16:54:54.22#13:33:48.35#12:39:20.90#19:33:25.63#06:07:58.26#21:01:51.37#104:13:07.06#12:46:28.50#07:01:21.50#13:10:24.36#03:30:01.88#23:54:53.72#100:48:18.45#100:36:32.67#11:19:01.94#23:58:17.96#101:28:22.91#23:48:36.06#18:33:15.00#09:47:37.38#21:15:39.04#13:27:00.90#22:52:21.15#20:15:17.47#11:44:55.66#09:55:33.95#04:57:01.52#14:39:56.89#22:35:40.33#101:42:04.70#09:33:32.98#03:57:33.25#101:40:15.51#21:46:10.88#108:30:16.52#11:28:00.59#21:13:35.47#101:38:39.70#102:29:49.68#21:05:57.06#05:27:48.73#07:38:34.98#17:58:11.05#10:38:13.98#102:02:48.73#03:18:14.53#06:02:56.21#16:20:11.03#22:29:55.17#05:28:43.72#22:41:58.38#11:27:35.43#103:21:59.62#20:15:01.54#12:10:09.28#15:31:51.80#23:40:15.19#04:02:04.31#03:45:59.99#04:25:40.80#22:03:46.06#17:14:01.64#18:17:30.29#101:38:29.58#102:37:27.79#21:39:13.18";"#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi";"#0.4#0.33#0.78#0.79#0.77#0.77#0.75#0.77#0.8#0.76#0.78#0.79#0.79#0.79#0.77#0.79#0.79#0.79#0.78#0.79#0.77#0.86#0.77#0.82#0.73#0.74#0.73#0.76#0.83#0.77#0.84#0.74#0.74#0.77#0.78#0.79#0.74#0.74#0.74#0.8#0.79#0.94#0.72#0.73#0.74#0.82#0.78#0.78#0.67#0.86#0.83#0.8#0.8#0.85#0.84#0.81#0.85#0.74#0.73#0.36#0.4#0.41#0.39#0.33#0.37#0.01#0.37#0.39#0.41#0.3#0.27#0.29#0.31#0.3#0.28#0.32#0.01#0.24#0.84#0.84#0.39#0.08"
"s90";"#109:55:37.38#103:06:20.06#12:47:55.03#100:59:14.74#04:31:06.97#22:43:38.46#103:37:38.04#100:10:25.77#10:57:40.35#107:56:38.30#12:21:48.70#07:37:01.80#19:11:14.26#21:57:39.00#102:16:35.66#102:04:22.26#20:21:26.23#03:01:26.10#05:56:21.38#03:35:47.44#10:20:05.36#22:28:30.14#103:42:18.38#100:38:35.21#07:57:21.43#13:18:51.96#03:02:19.90#07:28:08.98#13:00:09.63#20:06:03.57#22:19:42.03#22:52:26.84#100:33:46.86#21:23:30.66#101:30:04.65#23:55:36.78#06:11:34.12#01:31:12.00";"#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri";"#0.78#0.78#0.79#0.73#0.73#0.79#0.79#0.76#0.78#0.8#0.72#0.85#0.77#0.75#0.75#0.76#0.78#0.27#0.3#0.29#0.29#0.37#0.28#0.34#0.01#0.02#0.47#0.43#0.29#0.51#0.01#0.42#0.47#0.3#0.28#0.58#0.02#0.08"
