"SYS";"TIME";"DIRECTION";"RELATION"
"G6";"#22:30:01.74#21:13:10.40#05:38:05.08#04:22:55.76#13:09:47.44#19:47:22.69#22:36:04.28#03:37:26.64#14:56:19.07#102:25:07.81#14:19:52.29#09:06:24.19#103:07:42.53#07:17:04.28#23:18:41.53#01:08:55.78#09:28:39.08#18:47:20.71#11:08:48.70#18:50:51.46#100:57:48.14#09:29:23.66#22:06:47.47#11:54:08.08#05:28:24.02#04:42:14.50#08:32:04.24#11:55:31.39#16:55:51.26#20:55:40.86#100:09:33.78#09:56:24.94#100:02:36.20#09:04:32.81#19:25:42.81#07:12:05.33#12:08:32.56#20:37:39.57#17:01:24.33#13:26:47.27#15:55:11.04#12:43:28.73#103:13:03.54#23:05:30.72#04:55:44.81#103:13:03.54#10:27:35.15#16:55:26.99#101:30:51.10#101:05:40.16";"#Ri#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi";"#0.49#0.6#0.48#0.5#0.85#0.81#0.51#0.79#0.89#0.65#0.47#0.47#0.46#0.47#0.47#0.52#0.5#0.52#0.57#0.57#0.5#0.57#0.6#0.53#0.6#0.63#0.43#0.63#0.63#0.63#0.63#0.55#0.55#0.57#0.85#0.58#0.41#0.41#0.5#0.02#0.02#0.5#0.61#0.68#0.68#0.5#0.66#0.69#0.54#0.5"
"s90";"#12:31:48.11#100:49:44.57#21:50:57.97#08:23:14.92#12:20:16.13#16:21:46.87#20:19:50.19#100:22:13.66#04:11:11.81#14:51:04.04#100:47:02.87#13:20:52.11#15:07:18.18#10:38:54.73#10:06:03.92#09:13:50.68";"#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri";"#0.49#0.69#0.58#0.63#0.63#0.63#0.63#0.63#0.74#0.55#0.55#0.51#0.58#0.5#0.61#0.62"
