"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#14:31:31.40#05:46:48.01#05:54:00.54#14:32:30.00#23:56:51.82#06:08:30.69#11:41:00.35#19:16:30.77#06:24:04.28#23:20:02.07#01:15:24.58#17:48:04.33#22:12:23.66#11:22:31.62#104:31:02.96#102:00:09.86#08:58:52.54";"#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi";"#0#0.35#0.37#0#0.85#0#0.74#0.72#0.74#0.72#0.72#0.74#0.76#0.75#0.01#0.68#0.3"
"G3";"#14:04:14.31#101:08:24.33#18:02:27.34#10:56:58.22#02:52:48.70#10:37:41.40#10:02:45.79#05:21:02.26#101:36:11.76#23:17:38.60#100:31:39.64#100:32:31.51#100:17:31.60#100:24:30.92#100:53:48.76#102:36:00.96#04:28:28.60#107:01:17.29#106:47:46.33#08:04:53.95#103:09:13.39#100:58:15.36#101:11:35.46#23:52:00.98#100:46:22.15#102:39:34.39#102:49:00.08#11:16:54.80#102:22:37.15#12:44:58.59#23:39:43.08#02:06:51.99#101:03:39.56#10:24:53.18#21:40:02.33#103:22:34.72#18:35:01.45#20:38:20.55#100:59:51.58#100:31:47.90#20:56:53.07#100:07:02.89#15:52:53.65#103:07:36.21#103:48:24.46#101:25:39.22#106:23:08.61#07:34:58.15#23:30:07.78#08:28:20.37#04:09:13.33#14:28:41.66#23:48:05.52#06:10:08.68#104:24:35.16#104:40:53.84#102:12:29.66#22:38:50.87#20:31:01.09#18:02:03.74#102:26:21.82#103:18:56.58#101:56:52.00#100:58:46.60#102:26:30.14#107:40:43.18#103:26:09.57#100:21:45.27#11:08:07.09#23:36:00.97#09:35:04.13#107:59:14.63#17:11:40.09#07:58:45.28#103:39:31.76#105:36:55.14";"#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi";"#0.45#0.43#0.38#0.01#0.18#0.38#0.33#0.34#0.46#0.44#0.13#0.43#0.6#0.53#0.54#0.48#0.45#0.36#0.29#0.71#0.33#0.48#0.48#0.49#0.47#0.44#0.5#0.65#0.53#0.01#0.25#0.26#0.28#0.31#0.01#0.3#0.01#0.4#0.4#0.28#0.27#0.56#0.56#0.24#0.46#0.45#0.57#0.38#0.61#0.27#0.25#0.43#0.51#0.31#0.4#0.35#0.57#0.39#0.36#0.48#0.33#0.46#0.34#0.42#0.37#0.38#0.3#0.48#0#0.35#0.48#0.37#0#0.43#0.38#0.51"
