"SYS";"TIME";"DIRECTION";"RELATION"
"G5";"#10:33:48.04#103:46:01.98#05:12:06.38#22:16:10.40#15:43:13.06#13:39:32.70#13:28:39.69";"#GRi#Ri#GRi#Ri#Ri#Ri#GRi";"#0.59#0.69#0.02#0.01#0.65#0.63#0.01"
"s90";"#11:54:44.60";"#GRi";"#0.82"
