"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#100:27:48.12#20:21:26.23#100:51:14.23#23:02:24.74#03:29:59.20#22:49:01.18#04:06:04.75#02:01:42.83#04:53:42.55#02:41:41.66#10:52:51.03#101:38:29.58";"#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi";"#0.2#0.22#0.2#0.05#0.05#0.03#0.12#0.19#0.01#0.08#0.01#0.19"
"G3";"#18:29:56.13#09:51:33.34#12:21:13.29#15:08:35.39#14:21:26.49#18:14:16.76#101:09:54.54#23:45:12.00#21:44:42.60#18:17:30.29#15:14:30.23#22:29:59.01#22:18:39.64#05:55:36.00#00:31:42.68#16:48:21.12#21:31:50.89";"#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi";"#0.19#0.02#0#0.03#0.03#0.01#0.01#0.01#0.1#0.19#0.03#0.19#0.01#0.07#0.4#0.1#0.16"
