"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;59;"264-1";1;90;473;2106;"P";65;FALSE;0;"NGz";600,862563837068;600,862563837068;1;"no"
2;60765;"140-1";1;100;506;783;"P";86;TRUE;1;"NGz";467,058085925761;549,743140885997;1,17703377256888;"G6"
3;62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz";441,707912382907;549,743140885997;1,24458522357063;"G6"
4;32851;"185-2";1;100;599;1335;"P";75;TRUE;1;"NGz";477,8172404082;549,743140885997;1,1505301491766;"G6"
5;41302;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";498,07686857548;549,743140885997;1,10373152332548;"G6"
6;41306;"189-2";1;100;629;1686;"P";70;TRUE;1;"NGz";498,07686857548;549,743140885997;1,10373152332548;"G6"
7;41307;"189-2";1;110;629;1686;"P";70;FALSE;1;"FGz";498,07686857548;549,743140885997;1,10373152332548;"G6"
8;41360;"145-2";1;100;628;1480;"P";70;FALSE;1;"FGz";500,428787627323;549,743140885997;1,09854419745212;"G6"
9;41361;"145-2";1;120;628;1680;"P";70;TRUE;1;"FGz";520,48741575077;549,743140885997;1,05620832367873;"G6"
10;42313;"6186-1";1;100;639;1684;"P";80;TRUE;1;"FGz";503,199131868519;549,743140885997;1,09249620293391;"G6"
11;42331;"189-2";1;100;649;1886;"G";69;TRUE;1;"GzG";542,384503687847;668,816333078269;1,23310369033549;"s90"
12;42357;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz";503,276651688776;549,743140885997;1,0923279254885;"G6"
13;42465;"185-2";1;100;619;1885;"G";80;TRUE;1;"GzG";549,087623545267;668,816333078269;1,21805027904282;"s90"
14;43303;"185CL1-1";1;100;599;984;"P";80;TRUE;1;"FGz";454,791070103033;549,743140885997;1,20878173962706;"G6"
15;43304;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz";503,276651688776;549,743140885997;1,0923279254885;"G6"
16;43305;"185-2";1;100;639;1685;"P";80;FALSE;1;"FGz";503,276651688776;549,743140885997;1,0923279254885;"G6"
17;43555;"145-2";1;100;598;1879;"G";72;TRUE;1;"GzG";574,786903967805;668,816333078269;1,16359006870437;"s90"
18;45701;"145-2";1;100;517;2180;"G";65;TRUE;1;"GzG";601,45386677602;668,816333078269;1,11199939018321;"s90"
19;46327;"139-1";1;100;616;786;"P";70;FALSE;1;"NGz";467,412510263576;549,743140885997;1,17614126454595;"G6"
20;47302;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";468,829936811837;549,743140885997;1,17258540404734;"G6"
21;47306;"155-1";1;100;619;1573;"P";70;FALSE;1;"FGz";504,84328877338;549,743140885997;1,08893819747849;"G6"
22;47307;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";468,829936811837;549,743140885997;1,17258540404734;"G6"
23;47309;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz";492,022352499543;549,743140885997;1,1173133458129;"G6"
24;47410;"151-1";1;90;569;2418;"P";58;TRUE;1;"FGz";574,60184668729;668,816333078269;1,16396481656672;"s90"
25;47437;"155-1";1;100;619;823;"P";71;FALSE;1;"FGz";448,149852550641;549,743140885997;1,22669490519106;"G6"
26;47754;"155-1";1;90;519;2088;"P";56;FALSE;1;"FGz";563,009548633629;668,816333078269;1,1879307104141;"s90"
27;47761;"185-2";1;100;419;1885;"G";62;FALSE;1;"GzG";549,087623545267;668,816333078269;1,21805027904282;"s90"
28;48442;"151-1";1;90;499;2418;"P";63;TRUE;1;"FGz";574,60184668729;668,816333078269;1,16396481656672;"s90"
29;48571;"145-2";1;90;568;2380;"G";63;FALSE;1;"GzG";629,892040019016;629,892040019016;1;"no"
30;49315;"185-2";1;100;454;995;"P";70;TRUE;1;"NGz";455,538486587863;549,743140885997;1,20679845297761;"G6"
31;49386;"155-1";1;100;619;1573;"P";70;TRUE;1;"NGz";504,84328877338;549,743140885997;1,08893819747849;"G6"
32;49390;"185-2";1;90;619;2385;"P";70;TRUE;1;"NGz";573,398983067931;668,816333078269;1,16640655604203;"s90"
33;49391;"185-2";1;90;499;1085;"P";55;TRUE;1;"NGz";489,456511810236;549,743140885997;1,12317055268668;"G6"
34;49397;"155-1";1;100;619;1123;"P";70;TRUE;1;"NGz";468,829936811837;549,743140885997;1,17258540404734;"G6"
35;49408;"155-1";1;100;619;1123;"P";70;TRUE;1;"NGz";468,829936811837;549,743140885997;1,17258540404734;"G6"
36;49409;"155-1";1;100;619;1123;"P";69;FALSE;1;"FGz";468,829936811837;549,743140885997;1,17258540404734;"G6"
