"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";19;"185-2";1;100;399;685;"P";70;TRUE;1;"NGz"
"2";48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz"
"3";60767;"185-2";1;100;439;685;"P";110;TRUE;1;"FGz"
"4";60770;"155-1";1;90;439;2123;"P";56;TRUE;1;"Gz"
"5";62058;"185-2";1;90;419;1885;"P";70;TRUE;1;"NGz"
"6";62950;"185-2";1;100;419;685;"P";70;FALSE;1;"NGz"
"7";63349;"143-6";1;100;467;882;"P";70;TRUE;1;"NGz"
"8";69322;"185-2";1;90;609;2435;"P";62;TRUE;1;"NGz"
"9";69412;"185-2";1;90;609;985;"P";88;TRUE;1;"FGz"
"10";79402;"185-2";1;90;489;2135;"P";56;TRUE;1;"NGz"
"11";83763;"Re 421-1";1;100;395;735;"P";68;TRUE;1;"NGz"
"12";88846;"185CL1-1";1;90;419;2084;"P";56;TRUE;1;"FGz"
"13";88847;"185CL1-1";1;100;609;1084;"P";70;TRUE;1;"FGz"
"14";91244;"185-2";1;100;419;685;"P";75;TRUE;1;"NGz"
"15";44356;"145-2";1;120;634;1880;"G";78;FALSE;1;"NGz"
"16";45500;"155-1";1;100;649;1923;"G";65;FALSE;1;"GzG"
"17";45502;"155-1";1;100;649;1923;"G";65;FALSE;1;"GzG"
"18";45503;"155-1";1;100;634;1933;"P";65;FALSE;1;"Gz"
"19";45556;"155-1";1;100;569;1123;"P";65;FALSE;1;"FGz"
"20";45559;"155-1";1;100;579;2403;"G";65;FALSE;1;"FGz"
"21";48321;"145-2";1;100;634;1880;"G";78;TRUE;1;"FGz"
"22";49319;"185-2";1;90;419;2325;"G";70;TRUE;1;"NGz"
"23";49327;"232-1";1;90;471;1722;"P";54;FALSE;0;"NGz"
"24";49614;"232-2";1;100;621;1322;"P";68;FALSE;0;"NGz"
"25";53180;"155-1";1;100;654;1723;"P";68;FALSE;1;"NGz"
"26";53182;"155-1";1;100;654;1723;"P";68;FALSE;1;"NGz"
"27";53183;"155-1";1;90;609;2123;"G";56;FALSE;1;"GzG"
"28";53185;"155-1";1;90;609;2123;"G";56;FALSE;1;"GzG"
"29";53188;"298-1";1;80;514;1068;"P";68;FALSE;0;"NGz"
"30";53189;"140-1";1;100;552;1483;"P";68;FALSE;1;"NGz"
"31";53192;"155-1";1;100;469;1723;"P";64;FALSE;1;"NGz"
"32";53193;"155-1";1;100;469;1723;"P";57;FALSE;1;"NGz"
"33";60954;"156-1";1;100;424;720;"P";86;FALSE;1;"NGz"
"34";60955;"156-1";1;90;424;2255;"G";56;FALSE;1;"GzG"
"35";60956;"155-1";1;100;424;723;"P";86;FALSE;1;"NGz"
"36";60957;"185-2";1;90;424;2220;"G";66;FALSE;1;"Gz"
"37";60960;"155-1";1;100;424;723;"P";86;FALSE;1;"NGz"
"38";60961;"185-2";1;90;424;2220;"G";66;TRUE;1;"NGz"
"39";60972;"155-1";1;100;429;723;"P";100;FALSE;1;"FGz"
"40";60973;"155-1";1;90;429;2283;"P";54;FALSE;1;"Gz"
"41";61004;"155-1";1;90;419;2373;"P";54;FALSE;1;"Gz"
"42";61010;"155-1";1;90;389;2023;"P";52;FALSE;1;"NGz"
"43";61011;"155-1";1;100;409;723;"P";67;FALSE;1;"Gz"
"44";62065;"155-1";1;100;419;723;"P";70;FALSE;1;"Gz"
"45";63299;"151-1";1;90;419;1918;"P";60;TRUE;1;"NGz"
"46";88705;"185-2";1;90;379;1835;"P";56;TRUE;1;"Gz"
"47";88706;"185-2";1;90;379;1835;"P";56;TRUE;1;"NGz"
"48";88781;"185CL1-1";1;100;419;684;"P";68;TRUE;1;"FGz"
"49";88789;"185CL1-1";1;90;419;2084;"P";56;TRUE;1;"NGz"
"50";88842;"185CL1-1";1;90;419;2084;"P";46;TRUE;1;"NGz"
"51";88843;"185CL1-1";1;100;479;684;"P";68;TRUE;1;"Gz"
"52";88844;"185CL1-1";1;90;479;2234;"P";46;TRUE;1;"NGz"
"53";88845;"185CL1-1";1;100;479;884;"P";68;TRUE;1;"NGz"
"54";88848;"185CL1-1";1;90;419;2234;"P";48;TRUE;1;"NGz"
"55";88849;"185CL1-1";1;100;419;684;"P";68;FALSE;1;"Gz"
"56";89963;"151-1";1;100;35;143;"P";90;TRUE;1;"NGz"
"57";91009;"145-2";1;90;518;2580;"G";62;TRUE;1;"NGz"
"58";91074;"142-1";2;100;400;915;"P";98;FALSE;1;"NGz"
"59";91096;"185-2";1;90;449;2325;"P";60;FALSE;1;"Gz"
"60";95102;"185-2";1;100;619;2085;"P";75;TRUE;1;"Gz"
"61";95108;"250-2";1;100;522;976;"P";65;FALSE;0;"NGz"
