"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";1013;"151-1";1;100;559;1418;"P";71;FALSE;1;"FGz"
"2";32846;"189-2";1;100;619;1886;"G";85;TRUE;1;"NGz"
"3";40421;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz"
"4";40424;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz"
"5";44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz"
"6";60657;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz"
"7";99646;"232-2";1;100;571;2762;"P";66;FALSE;0;"FGz"
"8";60775;"155-1";1;100;469;1323;"P";64;FALSE;1;"FGz"
"9";62240;"155-1";1;100;549;2073;"P";64;FALSE;1;"NGz"
"10";79411;"4370-1";1;100;469;790;"P";70;TRUE;1;"NGz"
"11";91278;"152-2";1;90;629;2887;"P";55;TRUE;1;"NGz"
"12";99653;"185-2";1;100;645;1685;"P";76;FALSE;1;"FGz"
"13";99654;"185-2";1;100;649;1685;"P";73;FALSE;1;"FGz"
"14";42153;"151-1";1;100;559;1618;"P";72;TRUE;1;"FGz"
"15";42156;"151-1";1;100;559;1418;"P";70;FALSE;1;"FGz"
"16";51426;"155-1";1;100;619;1723;"P";69;TRUE;1;"NGz"
"17";51768;"185-2";1;100;619;1685;"P";67;FALSE;1;"FGz"
"18";51772;"185-2";1;100;614;1685;"P";67;FALSE;1;"FGz"
"19";51782;"185-2";1;100;619;1685;"P";67;FALSE;1;"FGz"
"20";51786;"185-2";1;100;614;1685;"P";67;FALSE;1;"FGz"
"21";60612;"185-2";1;100;499;2605;"P";59;TRUE;1;"NGz"
"22";60772;"155-1";1;90;439;1723;"P";65;FALSE;1;"FGz"
"23";62241;"185-2";1;90;449;1684;"P";64;TRUE;1;"NGz"
"24";62242;"185-2";1;90;449;1684;"P";64;TRUE;1;"NGz"
"25";83848;"204-2";2;80;608;2029;"P";61;FALSE;0;"NGz"
"26";88706;"185-2";1;90;379;1835;"P";56;TRUE;1;"NGz"
"27";88867;"66-1";1;90;417;1976;"P";56;FALSE;0;"NGz"
"28";94128;"203-1";1;90;414;638;"P";83;FALSE;0;"NGz"
"29";95389;"204-2";1;90;174;744;"P";65;FALSE;0;"NGz"
"30";95392;"204-2";1;90;174;274;"P";80;FALSE;0;"NGz"
