"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"24";41051;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz"
"25";41603;"145-2";1;100;573;1680;"P";70;TRUE;1;"FGz"
"26";41665;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG"
"27";41666;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"28";42006;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"29";42014;"189-2";1;100;574;1486;"P";85;TRUE;1;"FGz"
"30";42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"31";42021;"145-2";1;100;593;1680;"P";70;FALSE;1;"FGz"
"32";42027;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz"
"33";42028;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"34";42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz"
"35";42611;"145-2";1;100;608;1680;"P";75;FALSE;1;"FGz"
"36";42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz"
"37";42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz"
"38";43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG"
"39";43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz"
"40";43024;"Re 482-2";1;100;619;1684;"P";68;TRUE;1;"FGz"
"41";43025;"Re 482-2";1;100;619;1684;"P";67;TRUE;1;"FGz"
"42";43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz"
"43";43658;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz"
"44";43663;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"45";43664;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz"
"46";43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"47";43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"48";43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz"
"49";43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"50";43711;"185-2";1;100;619;1685;"P";75;TRUE;1;"FGz"
"51";43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG"
"52";43762;"145-2";1;100;538;1380;"P";78;TRUE;1;"FGz"
"53";44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG"
"54";46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz"
"55";46716;"140-1";1;100;426;683;"P";74;FALSE;1;"FGz"
"56";47021;"140-1";1;100;541;983;"P";69;FALSE;1;"FGz"
"57";47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz"
"58";47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz"
"59";47068;"155-1";1;100;699;1123;"P";72;TRUE;1;"FGz"
"60";47753;"155-1";1;100;399;1923;"P";62;FALSE;1;"FGz"
"61";48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz"
"62";48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz"
"63";48681;"185-2";1;90;439;1685;"P";54;FALSE;1;"FGz"
"64";49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz"
"65";49060;"185-2";1;100;629;1525;"P";67;FALSE;1;"FGz"
"66";49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz"
"67";49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz"
"68";49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz"
"69";49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz"
"70";50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz"
"71";50097;"152-3";1;100;669;1622;"P";78;FALSE;1;"FGz"
"72";50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz"
"73";50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz"
"74";50282;"151-1";1;120;619;1518;"P";78;TRUE;1;"FGz"
"75";60162;"294-3";1;80;665;1280;"P";60;FALSE;0;"NGz"
"76";69255;"185-2";1;100;269;1684;"P";68;TRUE;1;"NGz"
"77";79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz"
"78";79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz"
"79";93310;"704-1";1;90;52;180;"P";75;FALSE;0;"NGz"
"80";49599;"185-2";1;90;339;1705;"P";58;TRUE;1;"NGz"
"81";43074;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"82";43076;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"83";43086;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"84";43089;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"85";43090;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"86";43093;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"87";43690;"145-2";1;100;618;1480;"P";67;FALSE;1;"FGz"
"88";43737;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"NGz"
"89";43738;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"FGz"
"90";43760;"185-2";1;100;549;1485;"P";68;TRUE;1;"FGz"
"91";44600;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"92";44620;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"93";44621;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"94";44625;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"95";45000;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"96";45010;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"97";45012;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"98";45013;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"99";45014;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"100";45650;"185-2";1;100;689;1385;"P";67;TRUE;1;"FGz"
"101";47022;"155-1";1;100;544;723;"P";68;TRUE;1;"FGz"
"102";47061;"185-2";2;90;718;3750;"P";58;FALSE;1;"FGz"
"103";48402;"185-2";1;90;379;1885;"G";64;TRUE;1;"NGz"
"104";48601;"185-2";2;90;588;3370;"G";66;FALSE;1;"GzG"
"105";48691;"185-2";1;90;399;1885;"P";56;FALSE;1;"NGz"
"106";49000;"Re 482-2";1;100;689;1084;"P";67;TRUE;1;"FGz"
"107";49068;"Re 482-2";1;100;689;1884;"G";65;TRUE;1;"FGz"
"108";49069;"Re 482-2";1;100;689;1884;"G";63;TRUE;1;"GzG"
"109";52842;"155-1";1;100;739;2123;"G";67;FALSE;1;"FGz"
"110";52843;"155-1";1;100;719;1723;"P";67;FALSE;1;"FGz"
"111";52845;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"112";52848;"155-1";1;100;719;1723;"P";67;TRUE;1;"FGz"
"113";52850;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"114";52852;"155-1";1;100;739;2123;"G";67;FALSE;1;"GzG"
"115";52856;"155-1";1;100;739;2123;"G";67;TRUE;1;"GzG"
"116";52857;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"117";52858;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"118";52859;"155-1";1;100;719;1723;"P";67;FALSE;1;"GzG"
"119";55751;"294-3";1;80;514;780;"P";66;FALSE;0;"NGz"
"120";55754;"294-3";1;80;514;880;"P";40;FALSE;0;"NGz"
"121";60160;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz"
"122";60712;"185-2";1;100;489;2035;"P";62;TRUE;1;"NGz"
"123";61781;"155-1";1;100;719;1123;"P";69;FALSE;1;"NGz"
"124";61782;"155-1";1;100;719;1473;"P";74;FALSE;1;"NGz"
"125";77161;"294-3";1;80;14;80;"P";110;FALSE;0;"Lz"
"126";79605;"185-2";1;100;554;1485;"P";68;TRUE;1;"NGz"
"127";91204;"203-1";1;100;189;548;"P";80;FALSE;0;"NGz"
"128";91206;"203-1";1;100;229;688;"P";80;FALSE;0;"NGz"
"129";91224;"G1206-3";1;100;715;1187;"P";61;FALSE;0;"NGz"
"130";91225;"G1206-3";1;100;715;1487;"P";67;FALSE;0;"NGz"
"131";91817;"294-1";1;80;174;529;"P";65;FALSE;0;"NGz"
"132";91818;"294-1";1;80;174;529;"P";65;FALSE;0;"NGz"
"133";92426;"704-1";1;90;52;180;"P";71;FALSE;0;"NGz"
"134";95254;"185CL1-1";1;100;669;1084;"P";67;TRUE;1;"NGz"
