"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";40086;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz"
"2";40126;"185-2";1;100;579;1465;"P";70;FALSE;1;"FGz"
"3";40144;"185-2";1;100;534;1485;"P";75;TRUE;1;"FGz"
"4";40184;"185-2";1;100;569;1465;"P";75;TRUE;1;"FGz"
"5";40185;"185-2";1;100;569;1485;"P";75;TRUE;1;"FGz"
"6";40200;"189-2";1;100;594;1486;"P";70;TRUE;1;"FGz"
"7";40216;"145-2";1;100;593;1480;"P";75;TRUE;1;"FGz"
"8";40221;"189-2";1;100;594;1686;"P";70;TRUE;1;"FGz"
"9";40240;"Re 421-1";2;100;605;1570;"P";70;TRUE;1;"FGz"
"10";40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"11";40260;"Re 482-2";1;100;529;1484;"P";70;FALSE;1;"Gz"
"12";40550;"185-2";1;100;569;1385;"P";72;FALSE;1;"FGz"
"13";41082;"189-2";1;100;570;1466;"P";78;FALSE;1;"FGz"
"14";41666;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"15";41748;"189-2";1;100;629;1886;"G";69;FALSE;1;"GzG"
"16";41749;"189-2";1;100;629;1886;"G";69;FALSE;1;"GzG"
"17";41780;"185-2";1;100;669;1785;"G";90;TRUE;1;"GzG"
"18";42006;"145-2";1;100;593;1380;"P";70;FALSE;1;"FGz"
"19";42017;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz"
"20";42018;"145-2";1;100;593;1380;"P";70;FALSE;1;"FGz"
"21";42021;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz"
"22";42028;"145-2";1;100;593;1380;"P";70;FALSE;1;"FGz"
"23";42674;"189-2";1;100;619;1686;"P";85;FALSE;1;"FGz"
"24";43248;"145-2";1;100;558;1380;"P";75;FALSE;1;"FGz"
"25";43250;"145-2";1;100;558;1380;"P";70;TRUE;1;"FGz"
"26";43669;"185-2";1;100;599;1684;"P";75;TRUE;1;"FGz"
"27";43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz"
"28";47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz"
"29";47080;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG"
"30";48011;"155-1";1;100;439;1383;"P";70;FALSE;1;"FGz"
"31";48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz"
"32";48562;"140-1";2;100;633;1281;"P";93;FALSE;1;"FGz"
"33";48681;"185-2";1;90;439;1685;"P";54;FALSE;1;"FGz"
"34";50240;"152-3";1;120;594;1287;"P";79;TRUE;1;"FGz"
"35";50241;"152-3";1;100;594;1632;"P";82;TRUE;1;"FGz"
"36";50280;"145-2";1;100;638;1600;"P";70;FALSE;1;"FGz"
"37";51315;"155-1";1;90;699;2123;"G";64;FALSE;1;"GzG"
"38";51325;"155-1";1;100;719;1723;"P";69;FALSE;1;"FGz"
"39";51860;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG"
"40";51872;"185-2";1;100;659;2085;"G";67;FALSE;1;"GzG"
"41";60100;"155-1";1;100;619;1323;"P";66;FALSE;1;"FGz"
"42";60111;"185-2";1;100;669;1605;"P";71;FALSE;1;"NGz"
"43";62545;"185-2";1;90;319;1485;"P";68;TRUE;1;"NGz"
"44";69148;"185-2";1;100;459;835;"P";66;TRUE;1;"NGz"
"45";69194;"182-1";1;90;419;2186;"R/P";115;TRUE;1;"NGz"
"46";93310;"702-1";1;90;34;126;"P";75;FALSE;0;"NGz"
