"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";25;"152-3";1;120;719;1462;"P";80;TRUE;1;"FGz"
"2";40;"295-1";1;80;224;619;"P";50;FALSE;0;"NGz"
"3";43231;"151-1";1;100;559;1653;"P";78;TRUE;1;"FGz"
"4";50001;"152-3";2;140;738;1569;"P";90;TRUE;1;"FGz"
"5";50035;"152-3";1;120;719;1687;"P";82;TRUE;1;"FGz"
"6";50221;"152-3";1;120;719;1462;"P";78;TRUE;1;"FGz"
"7";50226;"152-3";1;120;719;1517;"P";80;TRUE;1;"FGz"
"8";50249;"152-3";1;120;589;1462;"P";74;TRUE;1;"FGz"
"9";50250;"152-3";1;120;589;1617;"P";78;TRUE;1;"FGz"
"10";50253;"152-3";1;120;719;1682;"P";79;TRUE;1;"FGz"
"11";50282;"151-1";1;120;619;1518;"P";78;TRUE;1;"FGz"
"12";50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz"
"13";51067;"185-2";1;100;689;1675;"P";68;FALSE;1;"FGz"
"14";60095;"185-2";1;120;629;1335;"P";77;TRUE;1;"FGz"
"15";69428;"155-1";1;100;569;2073;"P";58;TRUE;1;"NGz"
"16";95430;"189-2";1;100;679;1686;"P";80;TRUE;1;"NGz"
"17";95431;"189-2";1;120;679;1686;"P";85;TRUE;1;"FGz"
"18";50235;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz"
"19";50236;"145-2";1;100;688;1680;"P";74;FALSE;1;"FGz"
"20";50255;"145-2";1;100;668;1680;"P";70;FALSE;1;"FGz"
"21";50257;"155-1";1;100;504;1623;"P";75;FALSE;1;"FGz"
"22";50263;"145-2";1;100;688;1680;"P";70;FALSE;1;"FGz"
"23";50329;"140-1";1;100;716;1283;"P";66;FALSE;1;"NGz"
"24";53272;"155-1";1;100;689;1723;"P";70;FALSE;1;"NGz"
"25";53273;"155-1";1;100;689;1723;"P";67;FALSE;1;"NGz"
"26";53275;"155-1";1;100;689;1723;"P";67;FALSE;1;"NGz"
"27";53278;"155-1";1;90;689;1983;"G";64;FALSE;1;"GzG"
"28";53279;"155-1";1;100;689;1723;"P";67;FALSE;1;"NGz"
"29";53280;"155-1";1;90;689;1983;"G";70;FALSE;1;"GzG"
"30";53283;"155-1";1;100;689;1723;"P";67;FALSE;1;"NGz"
"31";53301;"140-1";1;80;666;2083;"G";54;FALSE;1;"GzG"
"32";53302;"261-1";1;90;666;1380;"P";51;FALSE;0;"NGz"
"33";53314;"140-1";1;80;716;1383;"P";50;FALSE;1;"NGz"
"34";53315;"295-1";1;80;714;1279;"P";54;FALSE;0;"NGz"
"35";53351;"155-1";1;100;629;1723;"P";69;FALSE;1;"NGz"
"36";62134;"295-1";1;80;224;1359;"P";56;FALSE;0;"NGz"
"37";69142;"264-1";1;80;619;4356;"P";57;FALSE;0;"NGz"
"38";69420;"185-2";1;100;719;1585;"P";56;FALSE;1;"FGz"
"39";69421;"185-2";1;100;719;1585;"P";75;TRUE;1;"FGz"
"40";92169;"641-1";1;70;28;54;"P";84;FALSE;0;"NGz"
"41";95405;"189-2";1;100;679;1886;"G";80;TRUE;1;"GzG"
"42";95406;"189-2";1;100;679;1886;"G";80;TRUE;1;"GzG"
