"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";1012;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"2";41802;"185-2";1;120;609;1685;"P";78;TRUE;1;"FGz"
"3";41811;"185-2";1;110;609;1585;"P";78;TRUE;1;"FGz"
"4";41816;"185-2";1;100;609;1685;"P";78;TRUE;1;"FGz"
"5";42179;"185-2";1;100;559;1625;"P";67;TRUE;1;"FGz"
"6";43108;"189-2";1;90;619;1786;"G";78;TRUE;1;"FGz"
"7";43109;"189-2";1;100;269;1086;"P";78;TRUE;1;"FGz"
"8";43221;"151-1";1;100;559;1653;"P";67;TRUE;1;"FGz"
"9";43940;"182-1";1;100;669;1686;"P";78;FALSE;1;"FGz"
"10";43944;"189-2";1;100;639;1686;"P";92;TRUE;1;"FGz"
"11";43945;"189-2";1;100;639;1686;"P";92;FALSE;1;"FGz"
"12";43986;"185-2";1;70;619;1085;"P";58;TRUE;1;"NGz"
"13";48924;"185-2";1;100;609;1085;"P";66;FALSE;1;"FGz"
"14";48929;"185-2";1;100;609;885;"P";78;FALSE;1;"FGz"
"15";50000;"152-3";1;140;529;1187;"P";100;TRUE;1;"FGz"
"16";50001;"152-3";2;140;738;1569;"P";90;TRUE;1;"FGz"
"17";50030;"152-3";1;120;699;1287;"P";90;TRUE;1;"FGz"
"18";50031;"152-3";1;140;699;1482;"P";85;TRUE;1;"FGz"
"19";50033;"152-3";1;120;719;1482;"P";82;TRUE;1;"FGz"
"20";50035;"152-3";1;140;719;1482;"P";79;TRUE;1;"FGz"
"21";50036;"152-3";1;140;719;1487;"P";82;TRUE;1;"FGz"
"22";50085;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz"
"23";50109;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz"
"24";50136;"151-1";1;120;719;1593;"P";78;TRUE;1;"FGz"
"25";50161;"151-1";1;120;699;1318;"P";75;TRUE;1;"FGz"
"26";50166;"152-3";1;120;719;1617;"P";78;TRUE;1;"FGz"
"27";50199;"152-3";1;120;629;1387;"P";78;TRUE;1;"FGz"
"28";50200;"152-3";1;120;629;1467;"P";79;TRUE;1;"FGz"
"29";50221;"152-3";1;120;719;1462;"P";78;TRUE;1;"FGz"
"30";50222;"152-3";1;120;719;1487;"P";78;TRUE;1;"FGz"
"31";50226;"152-3";1;120;719;1517;"P";80;TRUE;1;"FGz"
"32";50304;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"33";50305;"152-3";1;110;719;1587;"P";75;TRUE;1;"FGz"
"34";50500;"152-3";1;120;719;1187;"P";76;TRUE;1;"FGz"
"35";50501;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"36";50537;"151-1";1;120;579;1318;"P";78;TRUE;1;"FGz"
"37";50562;"185-2";1;100;719;1615;"P";78;TRUE;1;"FGz"
"38";51581;"152-3";1;120;719;1462;"P";70;TRUE;1;"FGz"
"39";51597;"152-3";1;120;719;1392;"P";70;TRUE;1;"FGz"
"40";51621;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz"
"41";51632;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz"
"42";51633;"185-2";1;100;719;1625;"P";65;TRUE;1;"FGz"
"43";51648;"185-2";1;120;719;1415;"P";78;TRUE;1;"FGz"
"44";60021;"185-2";1;100;619;1585;"P";73;TRUE;1;"FGz"
"45";60023;"185-2";1;100;619;1485;"P";73;TRUE;1;"FGz"
"46";60024;"185-2";1;100;719;1485;"P";75;FALSE;1;"FGz"
"47";60043;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz"
"48";60067;"185-2";1;120;569;685;"P";69;TRUE;1;"FGz"
"49";60077;"185-2";1;120;704;1285;"P";73;TRUE;1;"FGz"
"50";60084;"185-2";1;120;669;1385;"P";66;TRUE;1;"FGz"
"51";60086;"152-3";1;120;719;1517;"P";70;TRUE;1;"FGz"
"52";60087;"185-2";1;120;719;1285;"P";85;TRUE;1;"FGz"
"53";60088;"155-1";1;100;669;1323;"P";61;TRUE;1;"FGz"
"54";60095;"185-2";1;110;719;1525;"P";77;TRUE;1;"FGz"
"55";69070;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"56";69140;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"57";69160;"182-2";1;120;679;1616;"P";78;TRUE;1;"Gz"
"58";69163;"182-2";1;120;720;1661;"P";78;TRUE;1;"FGz"
"59";69269;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"60";69293;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"61";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"62";75732;"185-2";1;100;684;1285;"P";67;TRUE;1;"FGz"
"63";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"64";75736;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"65";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"66";75746;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"67";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"68";83748;"182-2";1;120;644;1616;"P";78;TRUE;1;"FGz"
"69";90981;"202-1";1;80;74;183;"P";75;FALSE;0;"NGz"
"70";91055;"185CL1-1";1;100;679;1614;"P";75;TRUE;1;"FGz"
"71";95325;"185-2";1;100;719;1335;"P";69;TRUE;1;"FGz"
"72";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"73";98747;"155-1";1;120;619;923;"P";85;TRUE;1;"NGz"
"74";50227;"152-3";1;120;719;1462;"P";80;TRUE;1;"FGz"
