"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";32839;"6186-1";2;100;628;2284;"G";80;FALSE;1;"FGz"
"2";32840;"6186-1";1;100;628;1674;"P";80;TRUE;1;"FGz"
"3";41802;"185-2";1;120;609;1685;"P";78;TRUE;1;"FGz"
"4";41816;"185-2";1;100;609;1685;"P";75;FALSE;1;"FGz"
"5";41857;"189-2";1;100;569;1686;"P";87;FALSE;1;"FGz"
"6";41859;"185-2";1;100;569;1685;"P";87;FALSE;1;"FGz"
"7";47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz"
"8";41820;"1116-1";1;100;594;1236;"P";67;FALSE;1;"FGz"
"9";41821;"1116-1";1;100;594;1686;"P";67;TRUE;1;"FGz"
"10";41832;"151-1";1;100;519;868;"P";67;FALSE;1;"FGz"
"11";41836;"1116-1";1;100;569;1186;"P";61;FALSE;1;"FGz"
"12";41837;"1116-1";1;100;569;1316;"P";67;FALSE;1;"FGz"
"13";41847;"1116-1";1;100;569;1186;"P";67;FALSE;1;"NGz"
"14";41852;"189-2";2;100;558;1692;"P";100;FALSE;1;"FGz"
"15";41853;"189-2";1;100;539;1611;"P";100;FALSE;1;"FGz"
"16";41856;"189-2";2;100;588;1697;"P";100;FALSE;1;"FGz"
"17";41858;"185-2";2;100;588;1771;"P";87;FALSE;1;"FGz"
"18";41860;"189-2";1;100;569;1386;"P";95;FALSE;1;"FGz"
"19";41861;"189-2";2;100;588;1772;"P";80;FALSE;1;"FGz"
"20";41870;"189-2";2;100;588;1692;"P";75;FALSE;1;"FGz"
"21";44801;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"22";44802;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"23";44807;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"24";44808;"1116-1";1;100;609;1686;"P";61;FALSE;1;"FGz"
"25";44813;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"26";44816;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"27";44821;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"28";44824;"151-1";1;100;609;1718;"P";61;FALSE;1;"FGz"
"29";45801;"1116-1";1;100;609;1686;"P";61;FALSE;1;"FGz"
"30";45808;"1116-1";1;100;609;1686;"P";61;FALSE;1;"FGz"
"31";45818;"1116-1";1;100;609;1686;"P";61;FALSE;1;"FGz"
"32";46372;"1116-1";1;100;589;886;"P";67;FALSE;1;"Gz"
"33";47828;"1116-1";1;100;419;1426;"P";67;FALSE;1;"FGz"
"34";47857;"185-2";1;100;419;685;"P";77;FALSE;1;"FGz"
"35";47858;"185-2";1;100;319;1685;"P";61;FALSE;1;"FGz"
"36";47871;"1116-1";1;100;609;986;"P";67;FALSE;1;"FGz"
"37";60331;"151-1";1;90;389;1878;"G";61;FALSE;1;"NGz"
"38";62852;"185-2";1;90;599;1185;"P";58;TRUE;1;"NGz"
