"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"42";42017;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz"
"43";42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"44";42021;"145-2";1;100;593;1680;"P";70;FALSE;1;"FGz"
"45";42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz"
"46";42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz"
"47";42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz"
"48";42675;"189-3";1;100;620;1686;"P";70;TRUE;1;"GzG"
"49";43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG"
"50";43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz"
"51";43017;"Re 482-2";1;100;594;1674;"P";70;TRUE;1;"FGz"
"52";43025;"Re 482-2";1;100;619;1684;"P";67;FALSE;1;"FGz"
"53";43075;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"54";43240;"152-3";1;100;559;1387;"P";78;FALSE;1;"FGz"
"55";43248;"145-2";1;100;558;1380;"P";75;FALSE;1;"FGz"
"56";43661;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"57";43663;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"58";43664;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"59";43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"60";43681;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"61";43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"62";43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz"
"63";43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz"
"64";43711;"185-2";1;100;619;1685;"P";75;FALSE;1;"FGz"
"65";43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG"
"66";43762;"145-2";1;100;538;1380;"P";78;TRUE;1;"FGz"
"67";46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz"
"68";46716;"140-1";1;100;426;683;"P";74;FALSE;1;"FGz"
"69";46717;"151-1";1;100;429;1468;"P";64;FALSE;1;"FGz"
"70";47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz"
"71";47039;"Re 421-1";1;100;615;1085;"P";68;FALSE;1;"FGz"
"72";47068;"155-1";1;100;699;1123;"P";72;FALSE;1;"FGz"
"73";47080;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG"
"74";47398;"140-1";1;100;616;1083;"P";70;FALSE;1;"NGz"
"75";47464;"185-2";1;90;479;2040;"P";64;FALSE;1;"FGz"
"76";47562;"155-1";1;100;619;2123;"G";65;TRUE;1;"GzG"
"77";47781;"151-1";2;80;614;4156;"P";56;TRUE;1;"FGz"
"78";47782;"151-1";1;100;619;1318;"P";76;TRUE;1;"FGz"
"79";47785;"151-1";2;80;614;4156;"P";56;FALSE;1;"FGz"
"80";47786;"151-1";1;100;619;1318;"P";75;FALSE;1;"FGz"
"81";47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz"
"82";48011;"155-1";1;100;439;1383;"P";70;FALSE;1;"FGz"
"83";48290;"185-2";1;90;539;2085;"G";58;FALSE;1;"GzG"
"84";48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz"
"85";48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz"
"86";48681;"185-2";1;90;439;1685;"P";54;FALSE;1;"FGz"
"87";48901;"155-1";1;100;539;923;"P";70;FALSE;1;"FGz"
"88";49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz"
"89";49057;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz"
"90";49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz"
"91";49540;"185-2";1;90;539;2085;"G";61;FALSE;1;"FGz"
"92";49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz"
"93";49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz"
"94";49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz"
"95";49738;"185-2";1;100;594;1285;"P";78;TRUE;1;"NGz"
"96";50085;"152-3";1;100;719;1677;"P";78;TRUE;1;"FGz"
"97";50088;"152-3";1;100;469;1487;"G";70;TRUE;1;"GzG"
"98";50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz"
"99";50097;"152-3";1;100;669;1622;"P";78;FALSE;1;"FGz"
"100";50098;"152-3";1;100;669;1617;"P";78;TRUE;1;"FGz"
"101";50108;"152-3";1;120;719;1687;"P";79;TRUE;1;"FGz"
"102";50110;"152-3";1;100;719;1687;"P";78;TRUE;1;"NGz"
"103";50111;"152-3";1;100;719;1622;"P";78;TRUE;1;"FGz"
"104";50201;"152-3";1;100;579;1487;"P";82;FALSE;1;"FGz"
"105";50222;"152-3";1;100;589;1287;"P";78;TRUE;1;"FGz"
"106";50238;"145-2";1;100;668;1580;"P";78;FALSE;1;"FGz"
"107";50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz"
"108";50244;"151-1";1;100;595;1713;"P";78;FALSE;1;"FGz"
"109";50249;"152-3";1;120;589;1462;"P";74;TRUE;1;"FGz"
"110";50250;"152-3";1;120;589;1617;"P";78;TRUE;1;"FGz"
"111";50253;"152-3";1;120;719;1682;"P";79;TRUE;1;"FGz"
"112";50280;"145-2";1;100;638;1600;"P";70;FALSE;1;"FGz"
"113";50282;"151-1";1;100;619;1518;"P";78;TRUE;1;"FGz"
"114";50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz"
"115";50509;"152-3";1;100;559;1647;"P";74;FALSE;1;"FGz"
"116";50609;"185-2";1;100;559;1645;"P";80;TRUE;1;"NGz"
"117";51344;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"118";51348;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"119";51349;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"120";51404;"155-1";1;100;619;1483;"P";70;FALSE;1;"FGz"
"121";51706;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"122";51714;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"123";51881;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"124";51883;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"125";51887;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"126";51889;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"127";52162;"155-1";1;100;699;1723;"P";67;FALSE;1;"FGz"
"128";52178;"155-1";1;100;629;1723;"P";66;FALSE;1;"NGz"
"129";52181;"155-1";1;100;599;1723;"P";70;FALSE;1;"FGz"
"130";52183;"155-1";1;100;599;1723;"P";70;FALSE;1;"FGz"
"131";52191;"155-1";1;100;629;1723;"P";67;FALSE;1;"FGz"
"132";52193;"155-1";1;100;619;1723;"P";68;TRUE;1;"FGz"
"133";52195;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz"
"134";60028;"155-1";1;100;669;923;"P";69;FALSE;1;"FGz"
"135";60044;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz"
"136";60046;"185-2";1;100;719;1385;"P";62;FALSE;1;"FGz"
"137";60093;"155-1";1;100;694;973;"P";81;FALSE;1;"FGz"
"138";60099;"185-2";1;100;639;1635;"P";70;TRUE;1;"FGz"
"139";60110;"155-1";1;100;649;1723;"P";64;FALSE;1;"FGz"
"140";60121;"155-1";1;100;721;923;"P";69;FALSE;1;"FGz"
"141";60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz"
"142";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"143";60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz"
"144";60974;"151-1";1;90;359;1803;"P";62;FALSE;1;"FGz"
"145";62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz"
"146";62329;"185-2";1;90;389;1835;"P";70;TRUE;1;"NGz"
"147";62521;"185-2";1;90;379;1875;"P";65;TRUE;1;"NGz"
"148";62781;"185-2";1;100;629;1285;"P";72;TRUE;1;"NGz"
"149";69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz"
"150";69151;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz"
"151";69159;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz"
"152";69168;"182-2";1;120;709;1616;"P";78;TRUE;1;"FGz"
"153";69169;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"154";69183;"145-2";1;115;418;780;"R/P";115;TRUE;1;"NGz"
"155";69185;"185CL1-1";1;100;339;1674;"P";65;FALSE;1;"FGz"
"156";69255;"185-2";1;100;269;1684;"P";68;TRUE;1;"NGz"
"157";69275;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"158";69279;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"159";69307;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz"
"160";69439;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz"
"161";69443;"146-3";1;90;419;2064;"P";59;TRUE;1;"NGz"
"162";79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz"
"163";91195;"G1206-3";1;90;315;1087;"P";65;FALSE;0;"FGz"
"164";91264;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"165";91265;"Re 482-2";1;100;679;1684;"P";70;TRUE;1;"FGz"
"166";91283;"Re 482-2";1;100;389;1884;"P";60;FALSE;1;"GzG"
"167";91284;"Re 482-2";1;100;719;1084;"P";90;TRUE;1;"NGz"
"168";95430;"189-2";1;100;679;1686;"P";80;TRUE;1;"NGz"
"169";95431;"189-2";1;120;679;1686;"P";85;TRUE;1;"FGz"
