"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";26;"155-1";1;100;619;2123;"G";64;FALSE;1;"GzG"
"2";27;"185-2";1;90;579;2935;"G";67;FALSE;1;"GzG"
"3";1001;"185-2";1;100;649;1685;"P";75;TRUE;1;"FGz"
"4";32846;"189-2";1;100;619;1886;"G";85;TRUE;1;"NGz"
"5";50161;"151-1";1;120;699;1318;"P";75;TRUE;1;"FGz"
"6";50214;"145-2";1;100;598;1680;"P";73;FALSE;1;"FGz"
"7";50304;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"8";50305;"152-3";1;110;719;1587;"P";75;TRUE;1;"FGz"
"9";50500;"152-3";1;120;719;1187;"P";76;TRUE;1;"FGz"
"10";50501;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz"
"11";51775;"155-1";1;100;594;1573;"P";70;TRUE;1;"FGz"
"12";51779;"155-1";1;100;529;1573;"P";70;FALSE;1;"FGz"
"13";52252;"155-1";1;100;719;1573;"P";60;TRUE;1;"FGz"
"14";60044;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz"
"15";60046;"185-2";1;100;719;1385;"P";62;FALSE;1;"FGz"
"16";60047;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz"
"17";60059;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz"
"18";60062;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz"
"19";91506;"218-1";1;100;64;309;"P";85;FALSE;0;"NGz"
"20";42458;"155-1";1;100;599;1523;"P";80;TRUE;1;"FGz"
"21";50007;"294-3";1;80;464;785;"P";90;FALSE;0;"FGz"
"22";50008;"145-2";1;120;593;1280;"P";90;TRUE;1;"FGz"
"23";50303;"140-1";1;100;416;1083;"P";75;FALSE;1;"FGz"
"24";50512;"294-1";1;80;714;1079;"P";70;FALSE;0;"FGz"
"25";50780;"139-1";1;100;558;1285;"P";56;FALSE;1;"NGz"
"26";51034;"155-1";1;100;619;2123;"G";64;FALSE;1;"GzG"
"27";51038;"185-2";1;90;479;2735;"G";67;FALSE;1;"GzG"
"28";51120;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"29";51123;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"30";51124;"155-1";1;100;719;2323;"G";64;TRUE;1;"GzG"
"31";51127;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"32";51128;"155-1";1;100;719;2123;"G";64;TRUE;1;"GzG"
"33";51129;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"34";51133;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"35";51182;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"36";51186;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"37";51238;"155-1";1;90;719;1923;"G";65;FALSE;1;"GzG"
"38";51244;"155-1";1;90;719;1923;"G";65;FALSE;1;"GzG"
"39";51624;"155-1";1;90;719;2223;"G";70;FALSE;1;"GzG"
"40";52384;"155-1";1;90;719;2123;"G";60;FALSE;1;"GzG"
"41";52386;"155-1";1;90;719;2123;"G";60;FALSE;1;"GzG"
