"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"94";56403;"185-2";1;100;599;1685;"P";70;FALSE;1;"FGz"
"95";56405;"185-2";1;90;719;1685;"P";70;FALSE;1;"NGz"
"96";56407;"185-2";1;100;719;3084;"G";67;TRUE;1;"NGz"
"97";56415;"185-2";1;100;719;3084;"G";69;TRUE;1;"NGz"
"98";56462;"185-2";1;100;719;1685;"P";70;FALSE;1;"NGz"
"99";56751;"185-2";1;90;599;2455;"G";60;FALSE;1;"GzG"
"100";56752;"185-2";1;100;599;2455;"G";60;FALSE;1;"GzG"
"101";60333;"151-1";1;90;519;2318;"G";57;FALSE;1;"FGz"
"102";60989;"185-2";1;90;359;1840;"G";63;FALSE;1;"GzG"
"103";62852;"185-2";1;90;599;1185;"P";58;TRUE;1;"NGz"
"104";79410;"4370-1";1;100;469;790;"P";70;FALSE;1;"NGz"
