"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";73;"185-2";1;100;469;835;"P";75;TRUE;1;"NGz"
"2";1010;"145-2";1;120;593;1530;"P";86;TRUE;1;"FGz"
"3";42681;"185-2";1;100;719;1585;"P";75;TRUE;1;"FGz"
"4";60116;"185-2";1;120;669;1285;"P";74;TRUE;1;"FGz"
"5";32833;"185CL1-1";1;100;519;834;"P";100;TRUE;1;"NGz"
"6";40441;"155-1";1;100;719;1543;"P";70;TRUE;1;"FGz"
"7";41360;"145-2";1;100;628;1480;"P";70;FALSE;1;"FGz"
"8";41361;"145-2";1;120;628;1680;"P";70;TRUE;1;"FGz"
"9";42313;"6186-1";1;100;639;1684;"P";80;FALSE;1;"FGz"
"10";42331;"189-2";1;100;649;1886;"G";69;TRUE;1;"GzG"
"11";42357;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz"
"12";42458;"155-1";1;100;599;1523;"P";80;TRUE;1;"FGz"
"13";42465;"185-2";1;100;619;1885;"G";80;TRUE;1;"GzG"
"14";42466;"155-1";1;100;618;1523;"P";80;FALSE;1;"NGz"
"15";42991;"155-1";1;90;619;1923;"G";70;TRUE;1;"GzG"
"16";43303;"185CL1-1";1;100;599;984;"P";80;TRUE;1;"FGz"
"17";43304;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz"
"18";43305;"185-2";1;100;639;1685;"P";80;FALSE;1;"FGz"
"19";43555;"145-2";1;100;598;1879;"G";72;TRUE;1;"GzG"
"20";45701;"145-2";1;100;517;2180;"G";65;TRUE;1;"GzG"
"21";47410;"151-1";1;90;569;2418;"P";58;TRUE;1;"FGz"
"22";47761;"155-1";1;90;419;1923;"G";62;FALSE;1;"GzG"
"23";49315;"185-2";1;100;454;995;"P";70;TRUE;1;"NGz"
"24";49391;"185-2";1;90;499;1085;"P";55;TRUE;1;"NGz"
"25";50008;"145-2";1;120;593;1280;"P";90;TRUE;1;"FGz"
"26";51031;"155-1";1;90;519;2598;"G";60;FALSE;1;"GzG"
"27";51038;"185-2";1;90;549;2935;"G";67;FALSE;1;"GzG"
"28";51120;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"29";51123;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"30";51124;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"31";51127;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"32";51128;"155-1";1;100;719;2123;"G";64;FALSE;1;"GzG"
"33";51129;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"34";51133;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"35";51141;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"36";51142;"155-1";1;100;719;2523;"G";64;FALSE;1;"GzG"
"37";51143;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"38";51146;"155-1";1;100;719;2523;"G";64;FALSE;1;"GzG"
"39";51148;"155-1";1;100;719;2523;"G";64;FALSE;1;"GzG"
"40";51203;"155-1";1;80;719;2123;"G";64;FALSE;1;"GzG"
"41";51220;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"42";51222;"155-1";1;80;719;2323;"G";47;FALSE;1;"GzG"
"43";51223;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG"
"44";51227;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"45";51229;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG"
"46";51230;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"47";51233;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG"
"48";51234;"155-1";1;100;634;1723;"P";68;FALSE;1;"FGz"
"49";51252;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"50";51253;"155-1";1;90;719;2123;"G";66;TRUE;1;"GzG"
"51";51254;"155-1";1;100;719;2123;"G";64;FALSE;1;"GzG"
"52";51255;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"53";51257;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"54";51258;"155-1";1;100;719;2323;"G";64;FALSE;1;"GzG"
"55";60107;"155-1";1;100;639;1323;"P";78;FALSE;1;"FGz"
"56";60403;"151-1";1;90;464;2118;"P";66;TRUE;1;"FGz"
"57";60404;"155-1";1;100;464;823;"P";80;TRUE;1;"FGz"
"58";60585;"155-1";1;90;469;2223;"P";57;FALSE;1;"FGz"
"59";60854;"140-1";1;90;336;1873;"P";55;FALSE;1;"FGz"
"60";60910;"185-2";1;90;469;2245;"P";58;FALSE;1;"FGz"
"61";62150;"185-2";1;90;459;1955;"G";70;TRUE;1;"NGz"
"62";62950;"185-2";1;100;419;685;"P";70;TRUE;1;"NGz"
"63";63349;"143-6";1;100;467;882;"P";70;TRUE;1;"NGz"
"64";69050;"185CL1-1";1;90;519;2684;"P";60;TRUE;1;"NGz"
"65";69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"66";69412;"185-2";1;90;609;985;"P";88;TRUE;1;"FGz"
"67";83736;"145-2";1;100;517;1079;"P";70;TRUE;1;"NGz"
"68";90995;"185-2";1;90;719;3075;"G";65;TRUE;1;"GzG"
"69";91060;"185-2";1;90;639;2585;"G";65;TRUE;1;"NGz"
"70";95016;"185-2";1;90;669;3035;"P";60;FALSE;1;"GzG"
"71";95017;"185-2";1;100;669;1285;"P";60;TRUE;1;"FGz"
"72";95020;"185CL1-1";1;90;619;2684;"G";67;FALSE;1;"GzG"
"73";95105;"142-1";2;80;506;2865;"P";58;FALSE;1;"FGz"
"74";45395;"185-2";1;100;619;885;"P";70;TRUE;1;"NGz"
"75";49385;"185-2";1;90;499;1085;"P";55;TRUE;1;"NGz"
"76";52246;"155-1";1;90;719;1723;"P";66;FALSE;1;"FGz"
"77";54381;"155-1";1;90;719;2123;"G";62;FALSE;1;"GzG"
"78";91483;"211-1";1;80;32;87;"P";85;FALSE;0;"NGz"
"79";93939;"214-1";1;100;312;813;"P";84;FALSE;0;"NGz"
"80";95005;"Re 482-2";1;100;399;734;"P";68;TRUE;1;"NGz"
"81";95088;"189-2";1;100;624;686;"P";75;TRUE;1;"NGz"
"82";95469;"221-1";2;100;582;1562;"P";72;FALSE;0;"NGz"
"83";98498;"185-2";1;90;379;2065;"P";54;TRUE;1;"NGz"
"84";98499;"185-2";1;100;419;685;"P";70;TRUE;1;"NGz"
