"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";83;"185-2";1;100;619;1340;"P";70;TRUE;1;"NGz"
"2";1007;"155-1";1;100;694;1223;"P";80;FALSE;1;"FGz"
"3";40550;"185-2";1;100;569;1385;"P";72;FALSE;1;"FGz"
"4";40559;"151-1";1;100;559;1678;"P";75;FALSE;1;"FGz"
"5";41556;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz"
"6";41780;"185-2";1;100;669;1785;"G";90;TRUE;1;"GzG"
"7";41859;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz"
"8";42128;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz"
"9";43240;"152-3";1;100;559;1387;"P";78;FALSE;1;"FGz"
"10";43250;"145-2";1;100;558;1380;"P";70;FALSE;1;"FGz"
"11";46717;"151-1";1;100;429;1468;"P";64;FALSE;1;"FGz"
"12";47528;"155-1";1;100;619;1123;"P";68;FALSE;1;"FGz"
"13";47567;"155-1";1;100;719;1588;"P";73;FALSE;1;"FGz"
"14";47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz"
"15";49151;"185-2";1;100;719;1835;"G";65;FALSE;1;"GzG"
"16";49510;"185-2";1;100;566;1515;"P";85;TRUE;1;"NGz"
"17";50110;"152-3";1;100;719;1687;"P";78;TRUE;1;"NGz"
"18";50202;"152-3";1;120;594;1457;"P";79;TRUE;1;"FGz"
"19";50509;"152-3";1;100;559;1647;"P";74;FALSE;1;"FGz"
"20";50609;"185-2";1;100;559;1645;"P";80;TRUE;1;"NGz"
"21";51333;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"22";51335;"185-2";1;100;619;1685;"P";68;FALSE;1;"FGz"
"23";51341;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"24";51344;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"25";51348;"185-2";1;100;699;1685;"P";70;FALSE;1;"FGz"
"26";62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz"
"27";62329;"185-2";1;90;389;1835;"P";70;TRUE;1;"NGz"
"28";62521;"185-2";1;90;379;1875;"P";65;TRUE;1;"NGz"
"29";69148;"185-2";1;100;459;835;"P";66;TRUE;1;"NGz"
"30";69158;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"31";91265;"Re 482-2";1;100;679;1684;"P";70;TRUE;1;"FGz"
"32";41862;"185-2";1;120;539;785;"P";90;TRUE;1;"FGz"
"33";41956;"185-2";1;100;589;1455;"P";78;FALSE;1;"FGz"
"34";42137;"185-2";1;100;559;1610;"P";73;FALSE;1;"FGz"
"35";43228;"185-2";1;100;569;1610;"P";87;FALSE;1;"FGz"
"36";47908;"185-2";1;100;619;1485;"P";70;FALSE;1;"FGz"
"37";47909;"185-2";1;100;609;1485;"P";70;FALSE;1;"FGz"
"38";51544;"185-2";1;100;719;1455;"P";66;FALSE;1;"FGz"
"39";51548;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"40";51552;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"41";51556;"185-2";1;100;719;1455;"P";66;TRUE;1;"FGz"
"42";51558;"185-2";1;100;639;1455;"P";61;FALSE;1;"FGz"
"43";51863;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"44";51865;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"45";51869;"185-2";1;100;719;1610;"P";67;FALSE;1;"FGz"
"46";89011;"145-2";1;90;378;1830;"P";56;TRUE;1;"NGz"
"47";98813;"185-2";1;100;629;1685;"P";68;TRUE;1;"NGz"
"48";47189;"185-2";1;90;469;1630;"P";70;TRUE;1;"NGz"
"49";50900;"185-2";1;100;619;1225;"P";75;TRUE;1;"NGz"
"50";52884;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"51";52885;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"52";52886;"185-2";1;100;719;1685;"P";70;TRUE;1;"FGz"
"53";52887;"185-2";1;80;719;1685;"P";45;FALSE;1;"FGz"
"54";52889;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"55";52892;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"56";52894;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"57";52895;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz"
"58";52896;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz"
"59";52897;"185-2";1;90;719;1685;"P";61;FALSE;1;"FGz"
"60";56012;"185-2";1;100;619;1340;"P";70;TRUE;1;"NGz"
"61";61784;"151-1";1;100;519;1318;"P";80;FALSE;1;"FGz"
"62";75790;"G1000-1";1;100;314;630;"P";70;FALSE;0;"FGz"
"63";75791;"G1000-1";1;100;314;380;"P";70;FALSE;0;"FGz"
"64";83771;"212-1";1;90;63;229;"P";83;FALSE;0;"NGz"
"65";83840;"145-2";1;100;378;680;"P";85;TRUE;1;"NGz"
"66";91281;"Re 482-2";1;100;389;1884;"P";57;TRUE;1;"FGz"
"67";95240;"185CL1-1";1;90;399;1844;"P";55;FALSE;1;"NGz"
