"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;50;"155-1";1;100;489;823;"P";63;FALSE;1;"FGz";450,822967872767;579,390076682316;1,28518313833077;"G13"
2;32851;"185-2";1;100;599;1335;"P";75;TRUE;1;"NGz";489,515590581121;579,390076682316;1,18359882265344;"G13"
3;41302;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";517,63658211195;579,390076682316;1,11929893810521;"G13"
4;41306;"189-2";1;100;629;1686;"P";70;TRUE;1;"NGz";517,63658211195;579,390076682316;1,11929893810521;"G13"
5;41307;"189-2";1;100;629;1686;"P";70;FALSE;1;"FGz";517,63658211195;579,390076682316;1,11929893810521;"G13"
6;41317;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";517,63658211195;579,390076682316;1,11929893810521;"G13"
7;41329;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz";517,63658211195;579,390076682316;1,11929893810521;"G13"
8;41360;"145-2";1;100;628;1480;"P";70;FALSE;1;"FGz";539,747305694642;579,390076682316;1,07344690852445;"G13"
9;41361;"145-2";1;120;628;1680;"P";70;TRUE;1;"FGz";569,942699898337;772,111907732297;1,35471847936647;"s90"
10;42313;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz";532,239092023379;579,390076682316;1,08858985626119;"G13"
11;42328;"185-2";1;100;629;2085;"G";90;TRUE;1;"NGz";612,063957536471;772,111907732297;1,26148893138556;"s90"
12;42357;"185-2";1;100;639;1685;"P";80;FALSE;1;"NGz";532,239092023379;579,390076682316;1,08858985626119;"G13"
13;43303;"185CL1-1";1;100;599;984;"P";80;TRUE;1;"FGz";457,295906854492;579,390076682316;1,26699160871054;"G13"
14;43304;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz";532,239092023379;579,390076682316;1,08858985626119;"G13"
15;43305;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz";532,239092023379;579,390076682316;1,08858985626119;"G13"
16;43555;"145-2";1;90;598;1879;"G";72;TRUE;1;"GzG";626,915293675015;772,111907732297;1,23160483644629;"s90"
17;47302;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";481,60629521262;579,390076682316;1,20303675936488;"G13"
18;47306;"155-1";1;100;619;1573;"P";70;FALSE;1;"FGz";549,433774500832;579,390076682316;1,05452213455334;"G13"
19;47307;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz";481,60629521262;579,390076682316;1,20303675936488;"G13"
