"x"
6516,55128741121
4135,01302931549
84500,5657733829
16052,4340536035
67934,9296529809
27386,6210190848
91803,1849226622
68607,3804587476
87191,8869795278
9169,34190858356
23027,3073117495
68993,3112443255
7900,75150253098
5291,27458780712
21272,6605047354
175015,760801639
14052,1310262225
87892,3586465898
23914,2246593587
