"x"
22500,4642863686
4135,01302931549
65353,8301953517
16052,4340536035
77092,6507720964
14052,1310262225
9169,34190858356
66905,4703131522
19081,0214520556
200611,155374187
19861,9829042878
65556,1268469085
7900,75150253098
96282,2410221819
48721,2515042342
84731,1189031783
