"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;41258;"4370-1";1;100;619;1690;"P";77;FALSE;1;"FGz";512,910318845443;553,979947127541;1,08007175284472;"G3"
2;41260;"185-2";1;100;594;1685;"P";77;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
3;41263;"185-2";1;100;594;1685;"P";77;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
4;41265;"4370-1";1;90;579;1690;"P";77;FALSE;1;"FGz";529,132894158402;553,979947127541;1,04695805768919;"G3"
5;41288;"4370-1";1;100;669;1690;"P";75;FALSE;1;"FGz";512,910318845443;553,979947127541;1,08007175284472;"G3"
6;42236;"4370-1";1;100;469;690;"G";78;FALSE;1;"FGz";468,715724957225;638,016549486224;1,36120150341542;"s90"
7;42264;"G1206-3";1;90;615;2087;"G";65;FALSE;0;"NGz";883,367468423894;883,367468423894;1;"no"
8;42267;"G1206-3";1;90;365;587;"G";65;FALSE;0;"NGz";551,734814358238;638,016549486224;1,15638261875562;"s90"
9;42681;"185-2";1;90;719;1585;"P";75;FALSE;1;"FGz";518,46168528258;553,979947127541;1,06850701383189;"G3"
10;44228;"185-2";1;100;684;1685;"P";65;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
11;45203;"4370-1";1;100;619;2090;"G";70;FALSE;1;"GzG";585,53710529832;638,016549486224;1,08962616324915;"s90"
12;45206;"4370-1";1;100;719;1690;"P";70;FALSE;1;"FGz";512,910318845443;553,979947127541;1,08007175284472;"G3"
13;45209;"4370-1";1;90;719;1890;"G";69;FALSE;1;"GzG";570,146711767633;638,016549486224;1,11903925133265;"s90"
14;45215;"4370-1";1;90;719;1890;"G";69;FALSE;1;"GzG";570,146711767633;638,016549486224;1,11903925133265;"s90"
15;45216;"4370-1";1;100;719;1690;"P";70;FALSE;1;"FGz";512,910318845443;553,979947127541;1,08007175284472;"G3"
16;45224;"4370-1";1;100;719;1690;"P";70;FALSE;1;"FGz";512,910318845443;553,979947127541;1,08007175284472;"G3"
17;45661;"185-2";1;90;719;2085;"G";64;FALSE;1;"GzG";578,084826847985;638,016549486224;1,10367288649491;"s90"
18;45673;"185CL1-1";1;90;719;2084;"G";64;TRUE;1;"GzG";577,870272375804;638,016549486224;1,10408266350705;"s90"
19;47209;"4370-1";1;100;619;1990;"G";64;FALSE;1;"GzG";577,67839997846;638,016549486224;1,10444937790649;"s90"
20;47210;"4370-1";1;100;599;1890;"G";69;FALSE;1;"GzG";570,146711767633;638,016549486224;1,11903925133265;"s90"
21;47216;"4370-1";1;90;599;1290;"G";69;FALSE;1;"GzG";530,131350521191;638,016549486224;1,20350654391401;"s90"
22;47689;"185CL1-1";2;100;358;668;"P";75;TRUE;1;"FGz";417,319883228256;553,979947127541;1,32747077096381;"G3"
23;48258;"4370-1";1;90;539;1990;"G";67;FALSE;1;"GzG";577,67839997846;638,016549486224;1,10444937790649;"s90"
24;49245;"4370-1";1;100;579;1990;"G";67;FALSE;1;"GzG";577,67839997846;638,016549486224;1,10444937790649;"s90"
25;49299;"4370-1";1;100;602;1090;"P";69;FALSE;1;"FGz";465,122524069864;553,979947127541;1,19104089451564;"G3"
