"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;40671;"185-2";1;100;649;1685;"P";75;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
2;47772;"151-1";1;100;569;1318;"P";76;FALSE;1;"FGz";476,093852585594;553,979947127541;1,16359399332497;"G3"
3;47773;"151-1";2;90;589;3736;"P";56;FALSE;1;"FGz";535,103226080604;553,979947127541;1,03527678422947;"G3"
4;47777;"151-1";2;90;589;3736;"P";56;FALSE;1;"FGz";535,103226080604;553,979947127541;1,03527678422947;"G3"
5;47923;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
6;47925;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
7;47929;"185-2";2;90;563;3685;"P";54;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
8;48906;"155-1";1;100;369;1458;"P";67;FALSE;1;"FGz";494,930748162573;553,979947127541;1,11930800255225;"G3"
9;50131;"152-3";1;100;719;1622;"P";78;FALSE;1;"FGz";494,069950523591;553,979947127541;1,12125812658807;"G3"
10;50140;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz";495,330427114311;553,979947127541;1,11840484008808;"G3"
11;50143;"151-1";1;100;699;1653;"P";78;TRUE;1;"FGz";499,760234745063;553,979947127541;1,10849144972516;"G3"
12;51035;"185-2";1;100;519;1685;"P";62;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
13;51181;"155-1";1;100;619;1633;"P";62;FALSE;1;"FGz";510,254021977443;553,979947127541;1,08569442526027;"G3"
14;51899;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
15;52290;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";488,371856631382;553,979947127541;1,13434044080406;"G3"
16;62820;"185-2";1;100;369;785;"P";70;TRUE;1;"NGz";442,750647670178;553,979947127541;1,25122334669112;"G3"
17;69078;"182-2";1;100;719;1881;"G";73;FALSE;1;"GzG";542,361208468684;778,273586937253;1,43497280923658;"s90"
18;69079;"185-2";1;100;719;1675;"P";78;FALSE;1;"FGz";502,506316794503;553,979947127541;1,10243379757172;"G3"
19;79406;"185-2";1;90;469;1970;"P";56;TRUE;1;"NGz";543,346543507707;553,979947127541;1,01957020569449;"G3"
20;79413;"4370-1";1;90;469;1975;"P";56;FALSE;1;"NGz";549,743140885997;778,273586937253;1,41570404258786;"s90"
21;79426;"264-1";1;80;563;2125;"P";54;FALSE;0;"NGz";602,698215809383;778,273586937253;1,29131556477579;"s90"
22;91120;"185-2";1;120;569;1085;"P";60;TRUE;1;"NGz";461,23418752578;553,979947127541;1,20108171100516;"G3"
23;91122;"185-2";1;100;469;885;"G";60;TRUE;1;"NGz";478,517760229142;778,273586937253;1,62642570792894;"s90"
24;56834;"294-3";1;80;514;830;"P";35;FALSE;0;"NGz";708,050080853166;778,273586937253;1,09917872758304;"s90"
25;56835;"294-3";1;80;514;1480;"P";33;FALSE;0;"NGz";866,391200038519;866,391200038519;1;"no"
26;56853;"185-2";1;100;719;2685;"G";59;FALSE;1;"GzG";624,709499322396;778,273586937253;1,2458167960971;"s90"
27;56863;"294-3";1;80;414;880;"P";43;FALSE;0;"NGz";715,489406184941;778,273586937253;1,0877499795379;"s90"
28;56867;"294-3";1;80;514;1280;"P";42;FALSE;0;"NGz";839,957208015393;839,957208015393;1;"no"
29;56873;"185-2";1;80;689;2275;"G";49;FALSE;1;"GzG";615,541569246174;778,273586937253;1,26437210063712;"s90"
30;56874;"185-2";1;100;689;2275;"G";55;FALSE;1;"GzG";591,835344309158;778,273586937253;1,31501708105271;"s90"
31;56876;"294-3";1;80;314;780;"P";42;FALSE;0;"NGz";701,092594824145;778,273586937253;1,11008673131467;"s90"
32;56877;"294-3";1;80;314;1080;"P";39;FALSE;0;"NGz";753,564959770336;753,564959770336;1;"no"
33;95095;"ER 20D-2";1;90;599;1580;"P";78;FALSE;0;"FGz";658,846939320053;778,273586937253;1,18126614922193;"s90"
34;95097;"ER 20D-2";1;100;599;1280;"P";78;FALSE;0;"FGz";628,247389164498;778,273586937253;1,23880114801953;"s90"
