"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;49;"185-2";1;100;585;760;"P";68;TRUE;1;"NGz";441,272232612723;502,506316794503;1,13876713660232;"G2"
2;32839;"6186-1";1;100;628;2284;"G";80;FALSE;1;"FGz";592,50685055494;638,016549486224;1,07680873037782;"s90"
3;43257;"151-1";1;100;559;1678;"P";73;FALSE;1;"FGz";501,633039807726;638,016549486224;1,27187904076409;"s90"
4;47762;"294-1";1;40;414;679;"P";80;FALSE;0;"FGz";952,177852138224;952,177852138224;1;"no"
5;50000;"152-3";1;140;529;1187;"P";100;TRUE;1;"FGz";465,411227219972;502,506316794503;1,07970389927229;"G2"
6;50305;"152-3";1;110;719;1587;"P";75;TRUE;1;"FGz";491,64402149005;502,506316794503;1,02209382160599;"G2"
7;50562;"185-2";1;100;719;1615;"P";78;FALSE;1;"FGz";497,9422080962;502,506316794503;1,00916594059329;"G2"
8;50563;"151-1";1;100;609;1518;"P";78;FALSE;1;"FGz";489,916502941419;502,506316794503;1,02569787663305;"G2"
9;51530;"185-2";1;100;649;1685;"P";70;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G2"
10;60021;"185-2";1;100;609;1585;"P";73;TRUE;1;"FGz";495,696113394367;502,506316794503;1,01373866612248;"G2"
11;60023;"185-2";1;100;609;1485;"P";73;TRUE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G2"
12;60024;"185-2";1;100;719;1485;"P";75;FALSE;1;"FGz";488,371856631382;502,506316794503;1,02894200386692;"G2"
13;60026;"155-1";1;100;721;923;"P";75;FALSE;1;"FGz";454,805151420173;502,506316794503;1,10488264089661;"G2"
14;60047;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G2"
15;60059;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G2"
16;60060;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G2"
17;60062;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G2"
18;60067;"185-2";1;100;569;685;"P";69;FALSE;1;"FGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
19;60069;"155-1";1;100;569;723;"P";69;FALSE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G2"
20;60076;"155-1";1;100;569;723;"P";69;TRUE;1;"FGz";441,707912382907;502,506316794503;1,13764391061868;"G2"
21;60436;"140-1";1;100;496;883;"P";80;FALSE;1;"FGz";477,084858681751;502,506316794503;1,05328498201137;"G2"
22;60878;"151-1";1;100;419;718;"P";54;FALSE;1;"NGz";439,042051158394;502,506316794503;1,14455167897622;"G2"
23;60974;"294-1";1;40;354;1764;"P";54;FALSE;0;"FGz";1044,62369284665;1044,62369284665;1;"no"
24;62147;"185-2";1;100;559;885;"P";70;TRUE;1;"NGz";448,755855467238;502,506316794503;1,11977662390901;"G2"
25;62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz";441,707912382907;502,506316794503;1,13764391061868;"G2"
26;62836;"140-1";1;100;496;883;"P";80;FALSE;1;"NGz";477,084858681751;502,506316794503;1,05328498201137;"G2"
27;69428;"155-1";2;100;586;2075;"P";58;TRUE;1;"NGz";462,492536422108;502,506316794503;1,08651767806232;"G2"
28;79426;"264-1";1;80;563;2125;"P";54;FALSE;0;"NGz";602,698215809383;602,698215809383;1;"no"
29;95325;"185-2";1;100;719;1335;"P";69;FALSE;1;"FGz";477,8172404082;502,506316794503;1,05167054325041;"G2"
30;41832;"151-1";1;100;519;868;"P";67;FALSE;1;"FGz";447,76361983643;502,506316794503;1,1222580275237;"G2"
31;44895;"185-2";1;100;559;1585;"P";70;TRUE;1;"NGz";495,696113394367;502,506316794503;1,01373866612248;"G2"
32;47120;"1116-1";1;100;669;1686;"P";64;FALSE;1;"FGz";498,239365527766;502,506316794503;1,00856405888808;"G2"
33;47126;"1116-1";1;100;669;1686;"P";64;FALSE;1;"FGz";498,239365527766;502,506316794503;1,00856405888808;"G2"
34;47128;"1116-1";1;100;669;1686;"P";64;FALSE;1;"FGz";498,239365527766;502,506316794503;1,00856405888808;"G2"
35;48410;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz";434,011424045032;502,506316794503;1,157818179326;"G2"
36;49597;"294-2";1;40;414;1789;"P";40;FALSE;0;"NGz";1032,78597649663;1032,78597649663;1;"no"
37;52702;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG";592,84316948591;638,016549486224;1,07619785859975;"s90"
38;52714;"185-2";1;90;719;2085;"G";66;TRUE;1;"GzG";578,084826847985;638,016549486224;1,10367288649491;"s90"
39;52717;"155-1";1;100;719;1723;"P";67;FALSE;1;"NGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
40;52723;"155-1";1;100;719;1723;"P";67;FALSE;1;"NGz";518,721061789015;638,016549486224;1,22998003452139;"s90"
41;56655;"294-3";1;80;314;1080;"P";36;FALSE;0;"NGz";753,564959770336;753,564959770336;1;"no"
42;60040;"185-2";1;100;609;1685;"P";72;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G2"
43;60041;"155-1";1;100;719;1423;"P";73;FALSE;1;"FGz";492,022352499543;638,016549486224;1,29672269205862;"s90"
44;60975;"151-1";1;100;359;868;"P";100;FALSE;1;"FGz";447,76361983643;502,506316794503;1,1222580275237;"G2"
45;61918;"151-1";1;90;419;2008;"P";53;FALSE;1;"NGz";544,689109149508;638,016549486224;1,17134074973968;"s90"
46;61919;"155-1";1;100;719;1123;"P";70;FALSE;1;"NGz";468,829936811837;502,506316794503;1,0718306945407;"G2"
47;61922;"151-1";1;90;419;2008;"P";53;FALSE;1;"NGz";544,689109149508;638,016549486224;1,17134074973968;"s90"
48;61925;"151-1";1;100;719;1118;"P";70;FALSE;1;"NGz";463,069364759636;502,506316794503;1,08516424327776;"G2"
49;62560;"185-2";1;100;359;685;"P";70;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
50;62810;"185-2";1;100;559;655;"P";69;TRUE;1;"NGz";435,158783804038;502,506316794503;1,15476542240911;"G2"
51;62916;"185-2";1;90;359;1615;"P";58;TRUE;1;"NGz";520,313412923621;638,016549486224;1,22621584152758;"s90"
52;88764;"185-2";1;100;415;685;"P";85;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
53;95255;"185-2";1;100;479;885;"P";76;FALSE;1;"FGz";448,755855467238;502,506316794503;1,11977662390901;"G2"
54;95493;"185-2";1;90;519;1835;"G";64;TRUE;1;"NGz";561,117440826369;638,016549486224;1,13704637044716;"s90"
