"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#19:48:44.67#105:46:12.34#20:39:25.92#104:22:40.64#17:48:57.53#00:04:58.64#23:40:26.50#04:45:02.87#10:59:46.08#04:18:48.09#20:02:21.42#18:28:29.45#12:36:59.67#15:33:46.12#22:58:28.89#19:16:30.73#14:42:50.35#10:11:39.86#13:32:14.29#03:35:47.00#00:22:22.87#01:34:26.52#18:12:46.78#100:20:35.12#10:57:24.10#07:24:08.39#12:25:56.88#20:41:34.85#21:22:23.97";"#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri";"#0.02#0.05#0.06#0.07#0#0.01#0.67#0.04#0.42#0.58#0.04#0.03#0.04#0.04#0.04#0.06#0.53#0.07#0.09#0.07#0.08#0.07#0.08#0.53#0.09#0.29#0.29#0.29#0.08"
"s90";"#101:26:00.76#02:18:31.00#19:40:38.89#22:00:18.12#01:19:06.13#03:52:17.76#19:54:55.99#04:35:27.71#03:18:56.36";"#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi";"#0.17#0.04#0.04#0.04#0.05#0.04#0.12#0.29#0.0600000000000001"
