"SYS";"TIME";"DIRECTION";"RELATION"
"G4";"#04:26:25.73#08:07:42.00#105:03:25.72#107:58:05.12#22:39:00.28#101:00:57.72#00:55:18.00#104:43:46.21#23:24:07.05#15:12:37.12#20:33:16.28#101:38:02.76#21:48:43.73#104:58:35.82#08:16:34.81#100:07:01.55#00:19:52.93#22:42:22.60#106:17:49.62#21:15:55.40#102:59:51.93#100:24:26.18#23:14:18.02#103:59:42.28#15:19:18.89#02:39:44.98#20:11:30.93#06:34:10.89#17:51:37.61#09:31:10.01#23:43:50.86#16:44:13.73#101:27:15.09#07:34:22.79#20:58:02.57#02:34:58.09#106:53:59.85#17:38:32.03#23:21:46.03#21:23:50.21#15:29:25.63#107:52:19.69#05:21:24.97#03:03:21.03#103:35:37.92#20:02:35.13#13:04:24.99#02:23:10.90#104:08:35.46#102:39:56.37#100:06:17.10#22:47:19.33#103:11:01.07#104:40:48.68#23:13:10.84#06:41:13.95#08:48:19.30#11:54:39.84#03:17:05.74#14:31:16.97#08:34:36.00#21:51:57.98#23:50:32.31#14:56:08.23#16:12:56.57#07:10:36.10";"#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri";"#0.67#0.02#0.11#0.16#0.09#0.09#0#0.01#0.01#0.01#0.01#0.16#0.01#0.01#0.07#0#0.01#0.53#0.09#0.09#0.13#0.14#0.04#0.09#0.1#0.1#0.09#0.01#0.01#0.07#0#0.01#0.01#0.01#0.01#0.93#0.01#0.02#0#0.02#0.02#0.15#0.16#0.45#0.02#0.97#0.97#0.97#0.97#0.85#0.92#0.84#0.87#0.91#0.96#0.04#0.8#0.43#0.29#0.42#0.02#0.1#0.11#0.81#0.05#0.31"
"s90";"#09:55:33.70#07:42:43.92#22:00:00.00#16:02:01.67#23:25:27.43#02:50:57.04#06:34:46.64#23:36:55.61#16:14:32.66#19:12:39.84#22:09:59.39#05:48:07.00#23:39:57.83#07:51:26.12#17:33:59.01#04:24:42.75#03:31:52.82#05:45:19.08#14:35:28.02#19:54:50.88#21:08:18.61#06:44:09.14#19:46:53.82#20:15:23.33#17:11:32.35#12:09:59.92#13:37:41.09#15:23:55.24#02:16:43.75#22:09:41.69";"#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi";"#0.17#0.02#0.01#0.91#0.72#0.72#0.65#0.1#0.13#0.13#0.04#0.02#0.12#0.11#0.12#0.1#0.12#0.1#0.04#0.08#0.17#0.04#0.62#0.66#0.59#0.02#0.04#0.62#0.61#0.17"
