"SYS";"TIME";"DIRECTION";"RELATION"
"G1";"#10:48:49.58#23:34:53.53#10:26:03.14#22:12:19.03#09:00:58.49#103:28:10.02#106:33:51.96#102:49:54.75#101:25:30.28#06:51:51.06#09:40:45.41#109:22:54.51#06:07:32.43#23:14:37.40#06:56:27.82#10:02:04.44#105:02:50.02#22:58:15.14#106:57:44.47#12:18:37.23#21:18:09.46#06:32:26.88#100:33:27.70#06:09:06.83#11:15:18.91#15:40:48.00#14:03:43.33#101:25:57.58#09:19:45.02#102:34:54.84#06:35:24.83#09:03:06.59#11:41:01.65#17:57:51.62#14:27:03.68#23:48:06.75#12:45:24.00#101:53:27.59#104:18:12.38#12:02:11.19#23:04:30.07#101:00:09.08#102:27:37.58#101:35:08.16#16:32:46.15#103:08:59.24#21:29:47.15#19:43:18.13#20:44:41.32#14:13:43.03#20:59:54.69#07:13:21.85#18:20:26.15#15:52:59.20#11:32:18.00";"#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri";"#0.02#0.42#0.01#0.47#0.27#0.03#0.64#0.64#0.62#0.64#0.57#0.53#0.69#0.56#0.03#0.55#0.59#0.58#0.45#0.52#0.72#0.7#0.33#0.03#0.03#0.01#0.03#0.03#0.03#0.04#0.02#0.02#0.02#0.02#0.03#0.02#0.03#0.02#0.02#0.42#0.45#0.46#0.44#0.63#0.57#0.45#0.39#0.3#0.01#0.03#0.03#0.03#0.02#0.03#0.02"
"s90";"#107:40:20.90#108:31:42.24#16:51:46.63#01:14:12.00#09:44:36.65#11:44:37.05#16:45:06.00#23:57:36.00#00:16:18.00#10:42:12.00#00:44:30.00#20:50:05.90#100:24:32.10#21:25:57.59#100:14:39.75#15:35:12.50#17:38:35.58#10:52:53.45#104:08:16.67#17:53:44.23#12:26:48.00";"#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri";"#0.44#0.66#0.29#0.01#0.01#0.04#0.04#0.04#0.03#0.03#0.03#0.03#0.56#0.98#0.5#0.51#0.26#0.45#0.51#0.03#0.03"
