"SYS";"TIME";"DIRECTION";"RELATION"
"G5";"#07:11:59.16#19:10:56.80#100:55:03.71#13:16:04.53#102:23:07.87#15:54:30.25#03:35:55.50#17:42:42.41#15:22:11.89#20:42:33.34#103:15:47.47#09:07:01.11#05:48:53.52#22:17:27.63#102:49:16.80#23:43:46.21#104:01:41.87#100:41:19.76#102:42:21.76#22:56:24.60#103:29:31.74#22:25:11.68#100:08:59.34#10:46:13.72#103:02:31.45#13:58:25.04#102:11:33.57#104:43:05.12#17:58:12.45#21:53:31.40#04:10:06.52#100:24:34.76#02:34:35.80#100:15:51.72";"#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi";"#0.27#0.1#0.49#0.48#0.43#0.39#0.42#0.39#0.52#0.52#0.55#0.28#0.27#0.16#0.26#0.26#0.25#0.27#0.23#0.23#0.37#0.32#0.33#0.21#0.58#0.21#0.21#0.16#0.16#0.34#0.36#0.38#0.35#0.32"
"s90";"#06:43:40.04#23:55:38.69#100:51:38.85#101:25:36.70#09:29:08.85#23:04:15.71#21:30:23.46#20:48:40.63#00:53:54.63#08:53:53.52#101:29:09.06#20:08:59.31#03:48:10.01#08:13:48.00#22:06:37.95#11:24:08.06#16:44:23.58#103:25:14.41";"#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi";"#0.39#0.41#0.08#0.47#0.43#0.22#0.23#0.17#0.21#0.21#0.43#0.33#0.23#0.08#0.21#0.23#0.36#0.35"
