"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#22:35:52.34#107:34:49.17#16:04:50.31#111:56:03.40#12:15:06.22#105:53:06.60#15:58:27.75#18:37:17.30#20:38:32.26#22:55:43.01#11:25:37.11";"#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri";"#0.43#0.93#0.98#0.98#0.98#0.93#0.8#0.8#0.8#0.8#0.78"
"G1";"#16:27:29.88#109:30:55.74#11:36:04.95#112:28:16.56#20:29:20.84#20:46:40.95#22:24:40.69#10:20:07.48#17:38:56.58#08:41:09.13#20:25:13.67";"#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri";"#0.97#0.98#0.98#0.97#0.88#0.74#0.63#0.42#0.81#0.64#0.58"
"s90";"#02:55:38.98#04:45:22.72#07:03:21.41#08:33:20.88#06:24:17.45#15:35:22.71#101:32:11.57#08:17:55.23#03:29:18.36#17:12:01.40#09:55:33.64#100:20:16.26#17:02:39.38#22:41:28.32#15:19:58.08";"#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi";"#0.78#0.78#0.78#0.78#0.59#0.73#0.95#0.82#0.33#0.33#0.8#0.07#0.46#0.48#0.43"
