"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#101:12:59.72#103:39:01.49#101:46:43.29#108:42:03.42#101:44:46.25#05:12:43.99#09:40:13.74#18:25:07.46#102:46:59.72#09:09:57.01#07:16:18.39#101:14:20.42#23:40:26.93#100:03:14.18#100:13:22.94#100:59:04.58#100:47:18.88#23:52:12.55#103:11:33.30#22:59:22.76#105:49:24.72#101:32:33.97#102:20:21.84#101:29:45.24#100:37:40.62#100:29:15.49#100:10:44.27#102:08:53.24#102:00:55.14#22:39:26.28#102:26:54.61#23:56:41.05#23:47:34.52#101:44:03.00#100:33:44.05#100:11:34.66#02:44:57.21#03:56:33.12#23:45:20.05#100:30:59.62#22:43:55.99#102:49:57.56#22:44:10.74#22:25:46.41#101:07:33.04#100:39:19.22#102:35:25.62#103:13:47.94#101:58:22.47#105:21:46.98#100:03:37.99#102:28:14.68#103:38:33.64#104:12:23.66#102:49:16.36#21:26:39.13#101:16:47.08#101:26:41.00#100:19:27.76#102:58:29.39#106:51:20.75#102:03:36.81#102:41:50.28#100:51:56.64#22:38:41.80#08:39:34.03#05:03:30.75#102:46:14.89#03:15:30.00#101:35:00.00";"#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri";"#0.01#0.35#0.45#0.35#0.38#0.26#0.43#0.21#0.24#0.39#0.4#0.48#0.46#0.16#0.17#0.45#0.63#0.56#0.5#0.77#0.4#0.23#0.4#0.51#0.51#0.51#0.5#0.46#0.27#0.3#0.34#0.34#0.04#0.58#0.23#0.3#0.31#0.75#0.71#0.33#0.54#0.54#0.37#0.38#0.26#0.59#0.28#0.49#0.48#0.62#0.64#0.04#0.42#0.36#0.6#0.44#0.4#0.36#0.46#0.39#0.45#0.56#0.32#0.49#0.41#0.57#0.65#0.45#0.01#0.01"
"s90";"#06:58:57.58#08:20:35.23";"#Ri#GRi";"#0.41#0.01"
