"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#11:43:59.46#04:52:17.71#21:16:05.28#106:26:02.04#16:54:57.35#23:52:02.40#10:47:49.72#13:36:29.54#21:41:49.46#09:36:07.69#14:55:54.32#00:38:23.07#06:15:44.40#10:54:24.53#03:46:25.18#08:17:19.45#07:57:11.22#17:17:14.11#09:40:48.69#12:39:26.46#14:48:45.05#13:48:30.00#104:52:26.75#13:40:05.54#100:24:54.01#21:26:44.18#05:12:29.79#11:56:23.32#17:12:57.15#08:50:35.72#06:48:57.62#11:05:24.74#16:37:57.16#22:16:18.04#06:14:01.00#14:13:24.69#101:43:16.48#04:25:48.22#13:21:44.88#21:36:42.06#09:51:49.55";"#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi";"#0.22#0.77#0.25#0.26#0.31#0.16#0.01#0.01#0.01#0.01#0.01#0#0.01#0#0.01#0.01#0.01#0.01#0.02#0.02#0.02#0.18#0.2#0.85#0.22#0.24#0.35#0.4#0.45#0.5#0.02#0.02#0.02#0.02#0.04#0.04#0.04#0.04#0.09#0.49#0.42"
"s90";"#05:05:00.25#14:15:38.35";"#Ri#Ri";"#0.58#0.09"
